id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,103.3,-0.5,8137432075,103.7,102.55
0051,元大中型100,TWSE,141.2,1.1,13548973,141.2,139.05
0052,富邦科技,TWSE,60.45,-0.2,979297097,60.6,59.85
0053,元大電子,TWSE,234.55,-0.4,8080288,234.55,232
0055,元大MSCI金融,TWSE,43.62,-0.79,19023638,44.41,43.41
0056,元大高股息,TWSE,51.3,-0.15,1124672871,51.7,51
0057,富邦摩台,TWSE,309.05,-1.9,2993767,309.05,308
0061,元大寶滬深,TWSE,24.77,-0.17,6212993,24.99,24.76
1101,台泥,TWSE,24.35,0.3,690528940,24.6,23.95
1102,亞泥,TWSE,32.95,0.35,200374789,32.95,32.5
1103,嘉泥,TWSE,13,0,2771996,13.05,12.95
1104,環泥,TWSE,26.45,0.05,12191431,26.55,26.35
1108,幸福,TWSE,12.05,0.1,4887066,12.05,11.9
1109,信大,TWSE,13.55,0,1172082,13.6,13.5
1110,東泥,TWSE,15.8,-0.1,5745317,15.95,15.6
1201,味全,TWSE,12,-0.05,6814638,12.1,11.9
1203,味王,TWSE,47.5,-0.3,975988,47.5,46.75
1210,大成,TWSE,55.2,0.2,292438801,55.2,54.5
1213,大飲,TWSE,7.48,-0.02,45808,7.49,7.41
1215,卜蜂,TWSE,107.5,3.5,102378092,108,103.5
1216,統一,TWSE,73,-0.2,1627251673,73.9,72.5
1217,愛之味,TWSE,9.78,-0.05,3949569,9.83,9.74
1218,泰山,TWSE,15.55,0.05,28293974,15.6,15.35
1219,福壽,TWSE,10.65,0.05,6919104,10.65,10.5
1220,台榮,TWSE,11.15,0,818143,11.15,11.05
1225,福懋油,TWSE,23.7,-0.55,5074131,24.35,23.55
1227,佳格,TWSE,28.85,0.15,23719477,29,28.6
1229,聯華,TWSE,40.6,0.5,76542312,40.65,40
1231,聯華食,TWSE,79.9,-0.2,36040744,80.1,79.2
1232,大統益,TWSE,155.5,3,42133889,155.5,152.5
1233,天仁,TWSE,28.75,0.05,760229,28.9,28.6
1234,黑松,TWSE,33.3,-0.25,5615468,33.55,33.3
1235,興泰,TWSE,36.9,0.85,364702,36.9,35.55
1236,宏亞,TWSE,24.95,0.1,3414704,25.1,24.6
1256,鮮活果汁-KY,TWSE,177,-9,69388744,185,173
1301,台塑,TWSE,55.1,-0.9,707795771,55.9,54.7
1303,南亞,TWSE,178.5,1.5,10216461702,182,169.5
1304,台聚,TWSE,11.55,-0.05,24762941,11.75,11.45
1305,華夏,TWSE,11.45,0.1,11231947,11.5,11.15
1307,三芳,TWSE,32.15,0.15,12254383,32.2,31.75
1308,亞聚,TWSE,13.1,0.1,15742362,13.15,12.85
1309,台達化,TWSE,12.7,-0.25,24237482,12.8,12.4
1310,台苯,TWSE,8,-0.17,67057941,8.3,7.89
1312,國喬,TWSE,12.25,0.15,44575963,12.25,11.9
1313,聯成,TWSE,11.6,0.6,92516218,11.75,11
1314,中石化,TWSE,7.81,-0.03,151001274,8,7.79
1315,達新,TWSE,63.9,0.6,907450,63.9,63.1
1316,上曜,TWSE,10.1,0.14,10226152,10.1,9.96
1319,東陽,TWSE,76.5,3.6,321390546,76.5,73.7
1321,大洋,TWSE,31.7,0.1,3481676,31.85,31.55
1323,永裕,TWSE,19.85,0.1,555744,19.9,19.6
1324,地球,TWSE,10.05,0.09,218903,10.05,9.92
1325,恆大,TWSE,26.35,-0.3,11508452,27.1,26.1
1326,台化,TWSE,58.1,-0.5,786174987,59.1,57.7
1337,再生-KY,TWSE,4.66,-0.05,1097361,4.7,4.62
1338,廣華-KY,TWSE,15.25,-0.2,1081015,15.4,15.1
1339,昭輝,TWSE,45.05,0.6,9353887,45.25,44.35
1340,勝悅-KY,TWSE,5.06,0,679913,5.1,5.03
1341,富林-KY,TWSE,59.3,-0.1,473794,59.3,57.8
1342,八貫,TWSE,101.5,-0.5,22567328,102,100
1402,遠東新,TWSE,27,0.3,535626856,27.1,26.6
1409,新纖,TWSE,22.6,0,178243192,23.1,22.25
1410,南染,TWSE,25.45,-0.45,392877,25.8,25.35
1413,宏洲,TWSE,9.27,0.07,363479,9.33,9.2
1414,東和,TWSE,19.35,-0.15,4933561,19.55,18.8
1416,廣豐,TWSE,10.75,-0.1,1055425,10.8,10.7
1417,嘉裕,TWSE,8.25,-0.05,724651,8.35,8.18
1418,東華,TWSE,18.2,-0.1,129102,18.2,18
1419,新紡,TWSE,64.2,0,6946636,64.5,63.5
1423,利華,TWSE,35.5,0,510619,35.55,34.45
1432,大魯閣,TWSE,15.15,0.05,1972022,15.15,15
1434,福懋,TWSE,17.1,-0.15,33043642,17.3,17.05
1435,中福,TWSE,21.2,-1.8,571542,23,20.85
1436,華友聯,TWSE,35.4,-0.3,8154218,35.7,35.05
1437,勤益控,TWSE,29.45,-0.3,4239955,29.75,29.3
1438,三地開發,TWSE,22.45,-0.1,787117,22.85,22.2
1439,雋揚,TWSE,28.9,0,699492,29.4,28.5
1440,南紡,TWSE,12.5,0.2,21559832,12.6,12.2
1441,大東,TWSE,9,0.11,215955,9,8.81
1442,名軒,TWSE,29.5,0,3657149,29.7,29.1
1443,立益物流,TWSE,25.8,0.05,566128,25.85,25.6
1444,力麗,TWSE,7.2,0.04,9892529,7.35,7.1
1445,大宇,TWSE,10.4,-0.05,921977,10.5,10.25
1446,宏和,TWSE,13.75,-0.05,1741936,13.8,13.6
1447,力鵬,TWSE,7.18,0.25,27573420,7.4,6.87
1449,佳和,TWSE,12.45,-0.05,2967029,12.55,12.3
1451,年興,TWSE,17.55,-0.05,631169,17.55,17.4
1452,宏益,TWSE,11.1,-0.05,1605650,11.15,10.7
1453,大將,TWSE,11.05,-0.1,966451,11.15,10.9
1454,台富,TWSE,13,0.05,292794,13,12.75
1455,集盛,TWSE,8.88,0.03,5565740,8.88,8.74
