id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,106.9,-0.8,9790702094,107.15,105.85
0051,元大中型100,TWSE,143.45,-1.3,9945772,144,141
0052,富邦科技,TWSE,61.9,-0.65,711913661,62.15,61.5
0053,元大電子,TWSE,238.95,-2.2,28936205,239.15,236.65
0055,元大MSCI金融,TWSE,50.3,0.98,62028734,50.45,48.75
0056,元大高股息,TWSE,55.4,0.1,1039360756,55.55,54.55
0057,富邦摩台,TWSE,318.35,-2.9,5855830,318.75,315.9
0061,元大寶滬深,TWSE,23.95,0.03,850024,24,23.77
1101,台泥,TWSE,23.9,-0.6,859181968,24.4,23.9
1102,亞泥,TWSE,35,-0.3,202045174,35.3,34.85
1103,嘉泥,TWSE,13.05,0,2782076,13.15,13
1104,環泥,TWSE,26.85,-0.35,13425047,27.1,26.75
1108,幸福,TWSE,11.1,-0.1,2736032,11.1,11
1109,信大,TWSE,13.4,0.05,919653,13.45,13.35
1110,東泥,TWSE,15.55,-0.3,2292650,15.85,15.55
1201,味全,TWSE,12,-0.05,4172712,12.05,11.95
1203,味王,TWSE,43.2,-0.5,1110350,43.7,42.5
1210,大成,TWSE,51.8,-0.3,68006721,52.3,51.7
1215,卜蜂,TWSE,107.5,-3,121250472,110,107.5
1216,統一,TWSE,74.6,-0.4,702812079,75.3,74.6
1217,愛之味,TWSE,9.96,0,2313829,9.98,9.93
1218,泰山,TWSE,14.3,0.05,12572945,14.35,14.2
1219,福壽,TWSE,11.25,-0.15,3212485,11.45,11.25
1220,台榮,TWSE,10.75,-0.1,976159,10.8,10.7
1225,福懋油,TWSE,24.95,0.65,3000514,25.05,24.1
1227,佳格,TWSE,28.3,-0.15,13329917,28.35,28.2
1229,聯華,TWSE,40.35,-0.35,61229718,40.5,40.3
1231,聯華食,TWSE,80,-0.1,20036024,80.4,79.8
1232,大統益,TWSE,153.5,-2.5,19754767,155,153.5
1233,天仁,TWSE,27.95,-0.25,504919,28.2,27.9
1234,黑松,TWSE,33.15,-0.15,2946505,33.4,33.15
1235,興泰,TWSE,37.1,-0.5,423624,37.6,37
1236,宏亞,TWSE,25.85,-0.25,838030,25.9,25.55
1256,鮮活果汁-KY,TWSE,172,1,2381741,173,171.5
1301,台塑,TWSE,62.9,-1.7,1489165943,63.8,61.5
1303,南亞,TWSE,234,-0.5,12568462523,236.5,220.5
1304,台聚,TWSE,12.25,-0.1,25161243,12.4,12.05
1305,華夏,TWSE,11.9,-0.25,17441963,12.15,11.85
1307,三芳,TWSE,30.3,-0.25,11204350,30.55,30.05
1308,亞聚,TWSE,14.15,-0.15,18110897,14.35,14.05
1309,台達化,TWSE,13.75,-0.3,32346664,14.2,13.6
1310,台苯,TWSE,8.65,0.02,11460515,8.7,8.51
1312,國喬,TWSE,14.45,0.1,135058400,14.55,14.05
1313,聯成,TWSE,11.75,-0.2,15895111,12,11.65
1314,中石化,TWSE,8.22,0.1,123898762,8.27,8.06
1315,達新,TWSE,66.3,0,615634,66.3,65.8
1316,上曜,TWSE,10.7,0,11468591,10.8,10.55
1319,東陽,TWSE,78.3,-0.7,55893372,78.6,77.7
1321,大洋,TWSE,32.3,0.3,1377748,32.3,31.75
1323,永裕,TWSE,21.7,0.05,2310761,21.9,21.45
1324,地球,TWSE,10.05,0,152147,10.1,9.97
1325,恆大,TWSE,25.5,-0.05,2581519,25.65,25.3
1326,台化,TWSE,67.6,-2.6,1884480420,70.5,66.2
1337,再生-KY,TWSE,4.48,-0.01,2178972,4.51,4.39
1338,廣華-KY,TWSE,14.6,0.2,683052,14.6,14.3
1339,昭輝,TWSE,42.45,-0.5,1344931,42.8,42.4
1340,勝悅-KY,TWSE,5.16,-0.06,284970,5.2,5.15
1342,八貫,TWSE,99.8,0.5,9790867,101,98.4
1402,遠東新,TWSE,28.1,-0.55,236849107,28.45,28.05
1409,新纖,TWSE,24.35,-0.1,241316806,24.65,23.9
1410,南染,TWSE,24.2,-0.2,2465057,24.65,24.05
1413,宏洲,TWSE,9.2,-0.08,125031,9.28,9.14
1414,東和,TWSE,17.6,0.3,7360562,17.6,17.25
1416,廣豐,TWSE,11.25,-0.05,2686343,11.3,11.15
1417,嘉裕,TWSE,8.08,0,755708,8.14,8.03
1418,東華,TWSE,17.4,-0.1,311291,17.5,17.25
1419,新紡,TWSE,66.5,-0.6,5825751,66.5,65.2
1423,利華,TWSE,34.8,-0.05,137719,34.8,34.1
1432,大魯閣,TWSE,14.95,-0.05,966295,15.05,14.95
1434,福懋,TWSE,17.65,-0.15,22668747,17.8,17.45
1435,中福,TWSE,22.35,-0.3,178537,22.4,22.1
1436,華友聯,TWSE,36.45,-0.15,5048513,36.6,36
1437,勤益控,TWSE,32.05,0.2,3532093,32.1,31.8
1438,三地開發,TWSE,21.35,0,263724,21.35,21.05
1439,雋揚,TWSE,28.9,-0.4,293197,28.9,28.4
1440,南紡,TWSE,13.25,-0.15,12046499,13.35,13.2
1441,大東,TWSE,8.75,0.06,253563,8.75,8.58
1442,名軒,TWSE,29.85,-0.3,3311009,30,29.65
1443,立益物流,TWSE,23.3,-0.2,577891,23.4,22.5
1444,力麗,TWSE,6.73,-0.03,5310428,6.76,6.7
1445,大宇,TWSE,10.2,-0.1,155685,10.65,10.2
1446,宏和,TWSE,13.35,0.05,612902,13.45,13.25
1447,力鵬,TWSE,6.43,-0.06,5783746,6.49,6.25
1449,佳和,TWSE,12.3,0.1,2267710,12.35,12.1
1451,年興,TWSE,17.05,0.05,1642873,17.05,16.9
1452,宏益,TWSE,11.1,-0.1,100066,11.2,11
1453,大將,TWSE,10.9,-0.05,161300,10.95,10.9
1454,台富,TWSE,12.45,-0.05,87310,12.5,12.45
1455,集盛,TWSE,9.7,-0.14,4380815,9.82,9.7
1456,怡華,TWSE,14.3,-0.05,1989098,14.55,13.9
1457,宜進,TWSE,14.45,-0.05,2221802,14.5,14.35
1459,聯發,TWSE,15.25,-0.25,593907,15.6,15.25
1460,宏遠,TWSE,6.42,-0.05,1853775,6.49,6.39
1463,強盛新,TWSE,17.05,-0.15,2860505,17.45,16.9
1464,得力,TWSE,9.95,-0.04,2193049,9.98,9.94
1465,偉全,TWSE,11.9,0,933029,11.95,11.75
1466,聚隆,TWSE,14.85,0.05,2573877,14.9,14.65
1467,南緯,TWSE,7.95,-0.01,673175,8,7.92
1468,昶和,TWSE,13.25,0.1,942950,13.25,12.7
1470,大統新創,TWSE,23.8,-0.15,72048,23.85,23.8
1471,首利,TWSE,9.5,0.02,1314994,9.59,9.35
1473,台南,TWSE,19.75,-0.15,659577,19.9,19.7
1474,弘裕,TWSE,9.88,-0.12,404679,9.91,9.81
1475,業旺,TWSE,26.05,0,778040,26.05,25.8
1476,儒鴻,TWSE,288,-0.5,224885198,291,285
1477,聚陽,TWSE,194.5,-2,132633229,195.5,193
1503,士電,TWSE,197,-5,458442944,205,197
1504,東元,TWSE,70.3,0.8,586508383,72.3,69.8
1506,正道,TWSE,9.85,-0.07,2883172,9.9,9.73
1512,瑞利,TWSE,6.11,-0.08,283810,6.27,6.08
1513,中興電,TWSE,163.5,-1.5,210175958,165.5,163.5
1514,亞力,TWSE,100,-0.5,93575330,101.5,99.6
1515,力山,TWSE,29.85,-1.05,26453967,30.85,29.8
1516,川飛,TWSE,14,0.05,16609466,14.15,13.9
1517,利奇,TWSE,10.5,0.05,2677104,10.55,10.3
1519,華城,TWSE,697,-15,1268262116,725,697
1521,大億,TWSE,24.45,-0.4,756117,24.7,24.3
1522,堤維西,TWSE,25.1,-0.4,14352240,25.4,25
1524,耿鼎,TWSE,25.85,-0.2,3669783,26.2,25.7
1525,江申,TWSE,64.5,-0.4,270998,64.6,64.5
1526,日馳,TWSE,15,-0.15,1950393,15.4,14.95
1527,鑽全,TWSE,32.3,-0.15,4256257,32.4,32.1
1528,恩德,TWSE,23.3,2.1,355295373,23.3,21.4
1529,樂事綠能,TWSE,15.7,-0.15,3064290,15.85,15.55
1530,亞崴,TWSE,27.35,-0.1,485934,27.45,27.3
1531,高林股,TWSE,11.55,-0.1,1010327,11.75,11.5
1532,勤美,TWSE,22.55,-0.05,4965780,22.75,22.45
1533,車王電,TWSE,30.3,-0.35,5159861,30.4,30
1535,中宇,TWSE,44.65,-0.4,3565669,45,44.6
1536,和大,TWSE,46.85,-0.5,34753692,47.4,46.7
1537,廣隆,TWSE,115,0.5,8777850,115,114
1539,巨庭,TWSE,15.65,0.15,312448,15.7,15.45
1540,喬福,TWSE,19.2,-0.1,2545156,19.3,19.05
1541,錩泰,TWSE,20.65,-0.45,350950,20.9,20.55
1558,伸興,TWSE,107.5,-1,12774879,108.5,107
1560,中砂,TWSE,753,-37,1530277596,776,740
1563,巧新,TWSE,74.8,-1.2,29706233,75.4,73.6
1568,倉佑,TWSE,28.95,0.75,6202652,29.1,27.9
1582,信錦,TWSE,70,-0.1,22235471,70.3,68.9
1583,程泰,TWSE,47.2,-0.7,250946,47.2,47.1
1587,吉茂,TWSE,23.5,-0.1,4317505,23.9,23.3
1590,亞德客-KY,TWSE,1270,-15,575392395,1275,1250
1597,直得,TWSE,138,-9,239416231,144.5,137.5
1598,岱宇,TWSE,20.4,-0.1,2087720,20.65,20.2
1603,華電,TWSE,30.1,0.1,3589237,30.1,29.7
