id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,111.35,1.5,13284577836,111.45,109.85
0051,元大中型100,TWSE,146.8,1.1,6173312,146.85,146
0052,富邦科技,TWSE,64.55,0.75,1221241254,64.6,64.05
0053,元大電子,TWSE,249.3,2.5,39445564,250.15,248.5
0055,元大MSCI金融,TWSE,50.65,0.5,45085841,50.9,49.74
0056,元大高股息,TWSE,57.15,0.3,1246324456,57.25,56.7
0057,富邦摩台,TWSE,331,5.35,5530779,331.9,330
0061,元大寶滬深,TWSE,24.13,0,2619357,24.2,24.1
1101,台泥,TWSE,24.15,-0.2,300587020,24.3,24.05
1102,亞泥,TWSE,35.25,0.1,172175849,35.25,34.8
1103,嘉泥,TWSE,13.15,-0.2,5386815,13.25,13.05
1104,環泥,TWSE,26.6,-0.3,12470050,26.8,26.6
1108,幸福,TWSE,11.15,0,2075999,11.2,11.05
1109,信大,TWSE,13.4,0,988384,13.4,13.35
1110,東泥,TWSE,15.4,-0.1,2225348,15.4,15.25
1201,味全,TWSE,11.75,0.2,40298715,11.8,11.55
1203,味王,TWSE,43.95,-2,803163,45.85,43.95
1210,大成,TWSE,52.5,-0.2,50773394,52.8,52.3
1213,大飲,TWSE,7.12,-0.28,59542,7.4,7.12
1215,卜蜂,TWSE,107.5,-2,70976278,110,107
1216,統一,TWSE,74.7,-0.3,266541264,75,74.5
1217,愛之味,TWSE,9.99,0.01,3201689,10,9.97
1218,泰山,TWSE,14.5,-0.2,9732761,14.7,14.45
1219,福壽,TWSE,11.6,0.1,1527268,11.6,11.45
1220,台榮,TWSE,10.8,-0.05,761772,10.9,10.75
1225,福懋油,TWSE,24.8,0.2,269189,25.3,24.6
1227,佳格,TWSE,28.2,-0.25,12831432,28.45,28.15
1229,聯華,TWSE,40.25,-0.6,66580232,40.75,40.2
1231,聯華食,TWSE,80.2,-0.8,11510366,80.9,80.2
1232,大統益,TWSE,154.5,-1,6022310,155.5,154.5
1233,天仁,TWSE,28.2,-0.05,479144,28.3,28.1
1234,黑松,TWSE,33.1,0,1919951,33.2,33.05
1235,興泰,TWSE,37.9,-1.2,822353,39.4,37.9
1236,宏亞,TWSE,25.55,0.05,710518,25.8,25.4
1256,鮮活果汁-KY,TWSE,170,-2,4825373,171.5,170
1301,台塑,TWSE,65.2,0.2,822644925,66,64.7
1303,南亞,TWSE,239.5,1.5,12113971868,245,235
1304,台聚,TWSE,12.35,0.1,16710416,12.4,12.2
1305,華夏,TWSE,12,0.05,7554145,12.15,11.95
1307,三芳,TWSE,30.85,0.3,8998480,30.9,30.5
1308,亞聚,TWSE,14.25,0.15,14023754,14.4,14.1
1309,台達化,TWSE,13.8,0.1,11961902,13.9,13.6
1310,台苯,TWSE,8.8,0.05,17145460,8.85,8.65
1312,國喬,TWSE,14.6,-0.1,85549628,14.75,14.55
1313,聯成,TWSE,12.3,0.05,30053257,12.4,12.15
1314,中石化,TWSE,9.18,0.22,814695790,9.49,9.01
1315,達新,TWSE,68.4,0.2,4276539,68.4,67.9
1316,上曜,TWSE,10.7,-0.05,20560436,10.8,10.55
1319,東陽,TWSE,80.3,-0.2,75213237,80.7,79.9
1321,大洋,TWSE,32.6,-0.1,2587595,33.05,32.5
1323,永裕,TWSE,21.4,0,266458,21.4,21.3
1324,地球,TWSE,9.99,0,250869,10.2,9.98
1325,恆大,TWSE,25.55,-0.1,3229055,25.9,25.55
1326,台化,TWSE,67.8,-0.3,677884939,69,67.6
1337,再生-KY,TWSE,4.43,-0.02,937547,4.49,4.43
1338,廣華-KY,TWSE,14.6,0.35,3713778,14.9,14.25
1339,昭輝,TWSE,42.8,-0.5,3135638,43.65,42.2
1340,勝悅-KY,TWSE,5.21,0.01,549580,5.24,5.17
1341,富林-KY,TWSE,60,0.3,179833,60,59.7
1342,八貫,TWSE,100,-2,9903328,102,100
1402,遠東新,TWSE,27.85,-0.25,165447922,28.2,27.75
1409,新纖,TWSE,24.45,-0.05,147162119,24.7,24.35
1410,南染,TWSE,24.45,0.1,2994925,24.6,24.2
1413,宏洲,TWSE,9.18,-0.06,101798,9.28,9.18
1414,東和,TWSE,17.25,-0.1,5710830,17.35,17
1416,廣豐,TWSE,11.35,-0.15,1675009,11.5,11.3
1417,嘉裕,TWSE,8.02,0,728827,8.12,7.97
1418,東華,TWSE,17.55,-0.1,1198809,17.65,17.35
1419,新紡,TWSE,66.1,-0.3,1095069,66.6,66.1
1423,利華,TWSE,34.75,-0.75,480116,36.2,34.75
1432,大魯閣,TWSE,15,0,1400158,15.05,14.9
1434,福懋,TWSE,18,0.2,29361422,18.1,17.75
1435,中福,TWSE,23.1,0.1,173084,23.55,22.9
1436,華友聯,TWSE,37.4,-1.25,5189713,38.65,37.35
1437,勤益控,TWSE,33,-0.1,3417110,33,32.7
1438,三地開發,TWSE,21.95,-0.45,657532,22.5,21.7
1439,雋揚,TWSE,29.35,0.25,1289165,29.45,29.15
1440,南紡,TWSE,13.4,-0.05,19517397,13.6,13.35
1442,名軒,TWSE,31.6,0.2,32946789,31.8,31.4
1443,立益物流,TWSE,23.8,0.3,49843,23.9,23.8
1444,力麗,TWSE,6.93,0.12,3968017,6.99,6.87
1445,大宇,TWSE,10.25,0.05,123162,10.3,10.15
1446,宏和,TWSE,13.85,0.1,2653668,13.85,13.75
1447,力鵬,TWSE,6.49,0.02,4009445,6.53,6.45
1449,佳和,TWSE,12.55,0.25,5154930,12.65,12.2
1451,年興,TWSE,17.1,0,1808923,17.1,17
1452,宏益,TWSE,10.9,0.1,685451,11.3,10.8
1453,大將,TWSE,11,-0.1,302408,11.25,10.9
1454,台富,TWSE,12.45,-0.15,234530,12.55,12.4
1455,集盛,TWSE,9.77,-0.18,4757933,9.95,9.76
1456,怡華,TWSE,14.5,0.45,2156155,14.6,14.15
1457,宜進,TWSE,14.5,-0.05,1075667,14.55,14.3
1459,聯發,TWSE,15.75,0.15,555313,15.85,15.65
1460,宏遠,TWSE,6.34,-0.04,923978,6.38,6.32
1463,強盛新,TWSE,17.6,0.1,1503088,17.6,17.15
1464,得力,TWSE,9.95,0,3136236,10.05,9.93
1465,偉全,TWSE,11.55,-0.15,2218526,11.8,11.55
1466,聚隆,TWSE,15.1,0.1,5106942,15.25,14.75
1467,南緯,TWSE,8.09,-0.01,392553,8.13,8.06
1468,昶和,TWSE,13.1,-0.15,515000,13.3,13.05
1470,大統新創,TWSE,24.5,0,587950,24.5,24.45
1471,首利,TWSE,9.6,0.24,2965842,9.7,9.37
1472,三洋實業,TWSE,87.3,-0.1,11239967,88.4,85.9
1473,台南,TWSE,19.6,-0.2,733473,19.65,19.55
1474,弘裕,TWSE,10.05,0,362533,10.1,9.98
1475,業旺,TWSE,26.1,-0.15,261564,26.3,25.9
1476,儒鴻,TWSE,279,-3,315933563,285,279
1477,聚陽,TWSE,191.5,-2.5,180209179,194.5,191
