id,name,market,close,change,turnover
0050,元大台灣50,TWSE,81.2,0.1,311718747
0051,元大中型100,TWSE,29.8,-1.05,373681
0052,富邦科技,TWSE,54,-2,1909512
0053,元大電子,TWSE,35.02,0,245140
0054,元大台商50,TWSE,23.5,0.1,258400
0055,元大MSCI金融,TWSE,16.16,0,468530
0056,元大高股息,TWSE,24.95,0.09,21870997
0057,富邦摩台,TWSE,48.51,0.18,194020
0059,富邦金融,TWSE,40.47,0.38,80670
0061,元大寶滬深,TWSE,18.86,-0.01,21080723
1101,台泥,TWSE,34.1,0.1,146648234
1102,亞泥,TWSE,26.75,-0.15,89540109
1103,嘉泥,TWSE,12.2,0,2004800
1104,環泥,TWSE,22.65,-0.15,5655264
1108,幸福,TWSE,8.35,0.02,2143600
1109,信大,TWSE,13,0.25,1688898
1110,東泥,TWSE,14,0.05,734914
1201,味全,TWSE,19.5,-0.1,7131705
1203,味王,TWSE,25.05,0.05,699523
1210,大成,TWSE,32.25,-0.25,40183436
1213,大飲,TWSE,15.7,0,65918
1215,卜蜂,TWSE,61,0.2,35291682
1216,統一,TWSE,65.7,-0.7,382564492
1217,愛之味,TWSE,7.46,0,2688348
1218,泰山,TWSE,16.95,0.3,10504862
1219,福壽,TWSE,17.9,0,377249
1220,台榮,TWSE,10.35,0,1262080
1225,福懋油,TWSE,67.5,0.2,178988
1227,佳格,TWSE,73,0.4,18542438
1229,聯華,TWSE,35.25,1,143505080
1231,聯華食,TWSE,33.35,0,2800283
1232,大統益,TWSE,90.7,-0.2,1713498
1233,天仁,TWSE,34.4,-0.3,599944
1234,黑松,TWSE,31.1,0,2030973
1235,興泰,TWSE,37.8,0.3,8146868
1236,宏亞,TWSE,16.85,-0.1,1039667
1256,鮮活果汁-KY,TWSE,139,0.5,1806642
1262,綠悅-KY,TWSE,62.2,3.7,207279280
1301,台塑,TWSE,94.7,1.4,703814216
1303,南亞,TWSE,75.2,0.5,485504250
1304,台聚,TWSE,16.2,-0.05,54199074
1305,華夏,TWSE,28.15,0.5,108914625
1307,三芳,TWSE,33.35,0.05,2437769
1308,亞聚,TWSE,18.95,0.1,9317295
1309,台達化,TWSE,13.95,0.45,103485372
1310,台苯,TWSE,21.55,0.05,75591183
1312,國喬,TWSE,28.45,0.35,267753841
1313,聯成,TWSE,19.05,0.05,82010089
1314,中石化,TWSE,15.35,0.15,556228566
1315,達新,TWSE,25.45,-0.05,304750
1316,上曜,TWSE,23.15,-0.65,11694197
1319,東陽,TWSE,57,-0.6,100224002
1321,大洋,TWSE,28.05,0.15,2325678
1323,永裕,TWSE,34.9,0.4,10207233
1324,地球,TWSE,12.45,-0.05,572710
1325,恆大,TWSE,19.4,0.05,848369
1326,台化,TWSE,98.3,2.9,939439978
1337,再生-KY,TWSE,12.35,0.15,6403603
1338,廣華-KY,TWSE,114.5,3.5,122788284
1339,昭輝,TWSE,43,0.1,2315696
1340,勝悅-KY,TWSE,45.25,-0.65,32287406
1402,遠東新,TWSE,25.45,-0.15,68407990
1409,新纖,TWSE,10.1,-0.05,13662940
1410,南染,TWSE,23.5,0.15,141146
1413,宏洲,TWSE,9.1,-0.11,4373763
1414,東和,TWSE,7.1,0.01,1159772
1416,廣豐,TWSE,16.85,0.05,716975
1417,嘉裕,TWSE,4.66,0.01,1820485
1418,東華,TWSE,8.06,0.06,508362
1419,新紡,TWSE,43.8,-0.05,2614142
1423,利華,TWSE,8.65,0.2,10121658
1432,大魯閣,TWSE,12.45,0.05,530012
1434,福懋,TWSE,30.8,0.4,26794815
1435,中福,TWSE,5.36,0,111735
1436,華友聯,TWSE,40.3,-0.1,805545
1437,勤益控,TWSE,17.5,0.1,1077818
1438,三地開發,TWSE,5.15,0.09,127065
1439,雋揚,TWSE,20.5,0.25,1604570
1440,南紡,TWSE,13.35,-0.1,7349126
1441,大東,TWSE,6.83,-0.01,131671
1442,名軒,TWSE,18.4,0,4028598
1443,立益物流,TWSE,5.51,0.02,381056
1444,力麗,TWSE,11.8,-0.15,108907445
1445,大宇,TWSE,8.32,0,847424
1446,宏和,TWSE,21.3,0,253471
1447,力鵬,TWSE,8.77,-0.08,4693996
1449,佳和,TWSE,5.49,-0.05,29687
1451,年興,TWSE,26.9,0.05,3069587
1452,宏益,TWSE,21.7,0,6391013
1453,大將,TWSE,9.45,0,4069485
1454,台富,TWSE,8.47,-0.02,202014
1455,集盛,TWSE,12.05,-0.05,31597194
1456,怡華,TWSE,10.4,0,46854
1457,宜進,TWSE,14.05,-0.1,23895831
1459,聯發,TWSE,9.63,0,4076072
1460,宏遠,TWSE,13.9,0,3307481
1463,強盛新,TWSE,24.9,-0.2,15864524
1464,得力,TWSE,24.7,0,6837227
1465,偉全,TWSE,14.85,0.05,415660
1466,聚隆,TWSE,11.8,-0.05,519244
1467,南緯,TWSE,11.6,-0.05,4183438
1468,昶和,TWSE,10.2,-0.05,277100
1470,大統新創,TWSE,18.75,-0.15,111300
1471,首利,TWSE,5.03,-0.09,2197000
1472,三洋實業,TWSE,42.8,-0.2,209621
1473,台南,TWSE,23.75,0.1,2181665
1474,弘裕,TWSE,11.25,0.05,3831109
1475,業旺,TWSE,116,-3.5,4920648
