id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,63.7,0.95,4991038407,63.7,62.95
0051,元大中型100,TWSE,90.9,0.9,7121947,91,90.2
0052,富邦科技,TWSE,36.82,0.7,1592851379,36.82,36.34
0053,元大電子,TWSE,137.2,2.15,1970644,137.2,135.4
0055,元大MSCI金融,TWSE,30.27,0.17,5552321,30.4,30.12
0056,元大高股息,TWSE,36.62,0.07,1139528167,36.65,36.57
0057,富邦摩台,TWSE,186.6,2.3,953676,186.6,184.85
0061,元大寶滬深,TWSE,22.69,0.27,14243479,22.71,22.45
1101,台泥,TWSE,22.55,-0.15,348371516,22.9,22.5
1102,亞泥,TWSE,38.35,0.05,87582829,38.65,38.35
1103,嘉泥,TWSE,13.95,0.1,2312806,14,13.85
1104,環泥,TWSE,31.9,0.4,33161921,32.15,31.4
1108,幸福,TWSE,14.95,0,1526600,15,14.9
1109,信大,TWSE,15.6,-0.05,558587,15.65,15.6
1110,東泥,TWSE,16.7,0.1,1704767,16.7,16.45
1201,味全,TWSE,14.9,0,1682629,14.95,14.85
1203,味王,TWSE,40,0.1,1035387,40,39.4
1210,大成,TWSE,51.8,-0.8,61610997,52.8,51.8
1213,大飲,TWSE,10.1,-0.15,21246,10.15,10.1
1215,卜蜂,TWSE,142.5,-1,62690894,143.5,141
1216,統一,TWSE,75.3,-1.1,499292403,76.7,75.3
1217,愛之味,TWSE,10.5,0,2215023,10.5,10.45
1218,泰山,TWSE,18.1,-0.05,3030376,18.15,18.05
1219,福壽,TWSE,13.85,0.05,1659373,13.9,13.8
1220,台榮,TWSE,12.55,0,1382610,12.55,12.45
1225,福懋油,TWSE,30.45,-0.1,2519668,30.7,30.4
1227,佳格,TWSE,30.8,-0.1,8354658,30.9,30.75
1229,聯華,TWSE,47.15,-0.05,33548996,47.5,47.15
1231,聯華食,TWSE,98.6,-0.6,25675569,99.5,98.5
1232,大統益,TWSE,145.5,-0.5,7898304,146,145
1233,天仁,TWSE,32.25,-0.05,456260,32.4,32.1
1234,黑松,TWSE,38.1,0.1,1477146,38.25,37.85
1235,興泰,TWSE,49.45,0.45,239750,49.45,49.35
1236,宏亞,TWSE,25,0.1,851065,25.05,24.8
1256,鮮活果汁-KY,TWSE,137.5,-1,1963469,138.5,137.5
1301,台塑,TWSE,41.9,-0.25,490883032,42.3,41.5
1303,南亞,TWSE,63.4,0,6741576195,64.8,62.3
1304,台聚,TWSE,11.45,-0.15,59379284,11.5,11.2
1305,華夏,TWSE,11.25,-0.2,13564183,11.35,11.05
1307,三芳,TWSE,32.05,-1,57312632,32.9,31.9
1308,亞聚,TWSE,13.65,-0.05,23324920,13.65,13.25
1309,台達化,TWSE,11.75,-0.4,20777884,11.9,11.6
1310,台苯,TWSE,8.94,-0.16,12725832,9.13,8.85
1312,國喬,TWSE,11.5,0.1,29653490,11.5,11.2
1313,聯成,TWSE,11.05,-0.05,36836029,11.1,10.7
1314,中石化,TWSE,7.88,-0.12,150597475,8,7.84
1315,達新,TWSE,65.4,0.4,3370353,65.4,64.2
1316,上曜,TWSE,15.05,-0.1,39598010,15.35,14.85
1319,東陽,TWSE,94.7,-1.3,250810162,96.4,94.3
1321,大洋,TWSE,35.5,-0.45,10443356,35.9,35.45
1323,永裕,TWSE,19.55,0,809725,19.6,19.5
1324,地球,TWSE,10.5,-0.15,390248,10.6,10.5
1325,恆大,TWSE,31.7,-0.4,11169145,32.3,31.7
1326,台化,TWSE,33.45,-0.4,337947517,33.95,33.2
1337,再生-KY,TWSE,4.95,-0.01,576821,4.99,4.92
1338,廣華-KY,TWSE,20.45,-0.15,785141,20.55,20.35
1339,昭輝,TWSE,45.25,0.05,943776,45.45,44.7
1340,勝悅-KY,TWSE,7.73,-0.03,3711533,7.83,7.46
1341,富林-KY,TWSE,57.8,0.2,981115,57.8,57.6
1342,八貫,TWSE,88.5,0.6,12461798,88.9,87.3
1402,遠東新,TWSE,28.5,-0.3,212447862,28.95,28.35
1409,新纖,TWSE,15.1,0,62322783,15.1,14.85
1410,南染,TWSE,34.2,-0.45,208709,34.5,34.2
1413,宏洲,TWSE,10.15,0.05,100700,10.15,10.05
1414,東和,TWSE,17.35,-0.1,3886476,17.5,17.25
1416,廣豐,TWSE,11.7,0,528412,11.7,11.6
1417,嘉裕,TWSE,8.89,-0.1,1499194,9.02,8.82
1418,東華,TWSE,19.95,-0.05,83226,20,19.95
1419,新紡,TWSE,70.6,-1,22868306,71.3,69.8
1423,利華,TWSE,38.75,-0.1,62784,38.75,38.75
1432,大魯閣,TWSE,18.4,0.05,3213195,18.5,18.1
1434,福懋,TWSE,16.35,0,12527077,16.35,16.15
1435,中福,TWSE,24.15,0,83611,24.2,24.15
1436,華友聯,TWSE,63.9,-0.1,8289374,64.2,63.5
1437,勤益控,TWSE,34.1,-0.05,3386415,34.15,33.8
1438,三地開發,TWSE,33.85,0.25,907302,33.85,33.3
1439,雋揚,TWSE,27.2,0.05,2241833,27.9,27.2
1440,南紡,TWSE,14,0.15,11709575,14,13.75
1441,大東,TWSE,10.55,-0.15,326826,10.65,10.55
1442,名軒,TWSE,32.05,-0.15,4895310,32.35,31.9
1443,立益物流,TWSE,27.3,0.1,287781,27.3,27
1444,力麗,TWSE,6.1,-0.06,2414688,6.15,6.08
1445,大宇,TWSE,13.8,-0.05,454128,13.85,13.65
1446,宏和,TWSE,18.1,0.05,1730039,18.1,17.95
1447,力鵬,TWSE,5.61,-0.02,1072649,5.63,5.6
1449,佳和,TWSE,10.1,-0.1,4417685,10.2,10.05
1451,年興,TWSE,17.3,-0.05,3067141,17.45,17.3
1452,宏益,TWSE,11.95,0,965641,12.1,11.9
1453,大將,TWSE,12.25,0,273328,12.3,12.2
1454,台富,TWSE,13.65,0,122124,13.75,13.55
1455,集盛,TWSE,7.81,-0.13,1492897,7.98,7.8
1456,怡華,TWSE,13.1,-0.1,257556,13.35,12.95
1457,宜進,TWSE,16.1,-0.2,1078439,16.3,16.1
1459,聯發,TWSE,11.75,-0.05,1470282,11.85,11.6
1460,宏遠,TWSE,6.12,-0.03,2704394,6.16,6.09
1463,強盛新,TWSE,19.8,0.1,2799992,19.9,19.5
1464,得力,TWSE,11.3,-0.25,5973013,11.5,11.2
1465,偉全,TWSE,12.85,0.1,917590,12.85,12.7
1466,聚隆,TWSE,14.15,0.05,353112,14.2,14.05
1467,南緯,TWSE,6.96,0,366383,6.99,6.94
1468,昶和,TWSE,11.9,0.05,415110,11.9,11.8
1470,大統新創,TWSE,22.75,0,84532,22.8,22.75
1471,首利,TWSE,8.88,-0.03,1146770,9,8.81
1472,三洋實業,TWSE,90.7,0,2296163,91,90.5
1473,台南,TWSE,24.4,-0.1,718855,24.5,24.3
1474,弘裕,TWSE,11.3,-0.15,528549,11.35,11.25
1475,業旺,TWSE,34.65,-0.55,1382637,35.85,34.6
1476,儒鴻,TWSE,416,-3,200740450,423.5,411.5
1477,聚陽,TWSE,300.5,-5.5,225146274,306.5,300
1503,士電,TWSE,168,2,162146298,169.5,166
1504,東元,TWSE,88.6,-0.1,1005457486,89.6,87.8
1506,正道,TWSE,11.75,-0.05,823324,11.8,11.65
1512,瑞利,TWSE,7.5,-0.09,283441,7.53,7.5
1513,中興電,TWSE,148.5,1,187222401,150,148
1514,亞力,TWSE,97.6,1.3,197354721,98,96.5
1515,力山,TWSE,27.95,-0.1,1980652,28.25,27.9
1516,川飛,TWSE,20,0,714045,21,19.95
1517,利奇,TWSE,11.25,-0.2,1666333,11.5,11.2
1519,華城,TWSE,715,-1,2277774997,730,704
1521,大億,TWSE,24.2,-0.05,857587,24.25,24.1
1522,堤維西,TWSE,48.95,0.3,43993884,49.45,48.3
1524,耿鼎,TWSE,29.2,-0.15,14990764,29.6,29.15
1525,江申,TWSE,65.3,-0.6,1506334,67.5,65.2
1526,日馳,TWSE,16.95,-0.05,649041,17,16.95
1527,鑽全,TWSE,34.05,-0.05,3693846,34.1,33.9
1528,恩德,TWSE,15,0,18106694,15.05,14.7
1529,樂事綠能,TWSE,19,0,3276948,19.15,18.8
1530,亞崴,TWSE,26.8,-0.15,243286,27,26.7
1531,高林股,TWSE,11.9,0.15,868458,11.9,11.75
1532,勤美,TWSE,27.7,-0.3,10970575,28.1,27.45
1533,車王電,TWSE,31.25,-0.25,2480019,31.55,30.6
1535,中宇,TWSE,53.6,-0.9,3479327,54.2,53.6
1536,和大,TWSE,59.6,1.1,125119964,59.6,58.3
1537,廣隆,TWSE,124,-1,2988617,125.5,124
1539,巨庭,TWSE,17.15,0,634556,17.2,17
1540,喬福,TWSE,23,-1.4,59480908,24.25,22.75
1541,錩泰,TWSE,24.4,0,292772,24.45,24.3
1558,伸興,TWSE,101.5,-1.5,5846321,103,101.5
1560,中砂,TWSE,361,19,3844372914,365,344
1563,巧新,TWSE,41.2,-0.7,9883626,41.85,41.1
1568,倉佑,TWSE,21.75,0.15,914746,22,21.5
1582,信錦,TWSE,67,0.2,10594467,67.1,66.7
1583,程泰,TWSE,45.5,-1.05,562406,46.05,45.5
1587,吉茂,TWSE,45.4,1.6,116533528,47.3,44.1
1589,永冠-KY,TWSE,16.85,-0.55,17936964,17.4,16.85
1590,亞德客-KY,TWSE,917,2,515790765,921,908
1597,直得,TWSE,72.9,-0.5,12319318,74.8,72.4
1598,岱宇,TWSE,22.25,0.05,4899178,22.3,21.8
1603,華電,TWSE,37.1,-0.35,17764984,37.7,36.85
1604,聲寶,TWSE,24.7,-0.1,3732241,24.75,24.55
1605,華新,TWSE,31.15,0.8,2133607888,31.3,29.75
1608,華榮,TWSE,36.45,-0.3,176362283,36.95,36.2
1609,大亞,TWSE,39.05,-0.25,88177056,39.5,38.85
1611,中電,TWSE,12.2,-0.05,4636767,12.25,12.05
1612,宏泰,TWSE,34.65,-0.45,30368617,34.75,34.3
