id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,53,0.25,4849859263,53.15,52.9
0051,元大中型100,TWSE,83.7,1,8100236,83.9,83
0052,富邦科技,TWSE,209.55,2.15,76377886,209.55,208.4
0053,元大電子,TWSE,115.95,0.85,1103976,116,115.2
0055,元大MSCI金融,TWSE,29.75,-0.14,3359661,29.92,29.75
0056,元大高股息,TWSE,35.04,0.13,931394045,35.14,34.94
0057,富邦摩台,TWSE,157.55,1.15,2601897,157.55,157
0061,元大寶滬深,TWSE,21.25,0.1,19779133,21.32,21.05
1101,台泥,TWSE,23,-0.1,478319769,23.15,23
1102,亞泥,TWSE,37.35,-0.15,188877082,37.65,37.35
1103,嘉泥,TWSE,13.4,0,4391391,13.5,13.35
1104,環泥,TWSE,29.8,-0.3,32098878,30.3,29.75
1108,幸福,TWSE,15.25,-0.1,6978637,15.4,15.25
1109,信大,TWSE,15.75,0.1,1090076,15.8,15.65
1110,東泥,TWSE,17.4,-0.05,1860365,17.9,17.4
1201,味全,TWSE,15.55,-0.1,3971198,15.65,15.5
1203,味王,TWSE,39.4,-0.2,718459,39.6,38.9
1210,大成,TWSE,53.6,0.6,68358495,53.9,53.1
1213,大飲,TWSE,12.35,0.15,148250,12.5,12.25
1215,卜蜂,TWSE,135,1.5,89821365,135.5,131.5
1216,統一,TWSE,76.7,0.4,567584928,77.2,76.2
1217,愛之味,TWSE,10.95,0.05,7759580,11.1,10.9
1218,泰山,TWSE,18.6,0.05,7799797,18.65,18.5
1219,福壽,TWSE,13.6,-0.05,1933150,13.75,13.6
1220,台榮,TWSE,13.15,0,1919011,13.25,13.05
1225,福懋油,TWSE,31,-0.6,9573270,32.35,30.95
1227,佳格,TWSE,30.25,0.05,13100142,30.45,30.2
1229,聯華,TWSE,48.85,-0.35,84638566,49.45,48.4
1231,聯華食,TWSE,135,-2.5,65944252,138,135
1232,大統益,TWSE,149.5,1,5684874,149.5,148.5
1233,天仁,TWSE,30.8,0,186468,30.8,30.75
1234,黑松,TWSE,39.5,0.45,11213931,40.5,38.8
1235,興泰,TWSE,60.8,-1,933073,61.7,60.2
1236,宏亞,TWSE,21.35,0.2,788297,21.45,21.05
1256,鮮活果汁-KY,TWSE,120,0.5,2813092,120,119
1301,台塑,TWSE,40,-0.75,901962577,40.95,40
1303,南亞,TWSE,44.85,0.45,7673908506,46.5,44.85
1304,台聚,TWSE,10.75,-0.15,17856451,11.1,10.75
1305,華夏,TWSE,12.05,-0.15,18250767,12.3,12.05
1307,三芳,TWSE,31.9,-0.05,19060299,32.25,31.8
1308,亞聚,TWSE,12.4,-0.2,17776717,12.8,12.35
1309,台達化,TWSE,11.9,-0.1,8338714,12.25,11.9
1310,台苯,TWSE,9.34,-0.09,10769401,9.52,9.26
1312,國喬,TWSE,10.1,-0.05,19881247,10.3,10.05
1313,聯成,TWSE,10.35,-0.15,20720934,10.6,10.35
1314,中石化,TWSE,7.22,-0.06,74059317,7.36,7.2
1315,達新,TWSE,66.1,0.4,1584319,66.1,65.8
1316,上曜,TWSE,12.95,-0.1,66359946,13.15,12.9
1319,東陽,TWSE,98.9,1.1,165268017,99.8,97.8
1321,大洋,TWSE,36.1,-0.4,19965230,36.7,36.05
1323,永裕,TWSE,19.7,0.05,580683,19.7,19.65
1324,地球,TWSE,10.9,0.25,1084282,11,10.65
1325,恆大,TWSE,28.6,0.1,9923914,28.9,28.5
1326,台化,TWSE,30.5,0.05,438460797,31.3,30.5
1337,再生-KY,TWSE,5.3,0,769664,5.35,5.27
1338,廣華-KY,TWSE,22.15,-0.15,1651073,22.4,22
1339,昭輝,TWSE,47.3,0.65,5829323,47.35,46.75
1340,勝悅-KY,TWSE,6.18,-0.02,486387,6.29,6.1
1341,富林-KY,TWSE,64,0,136516,65.7,64
1342,八貫,TWSE,89.6,4.9,76027733,91.4,84.5
1402,遠東新,TWSE,27.4,-0.15,163368733,27.75,27.4
1409,新纖,TWSE,14.9,-0.15,240829698,15.25,14.9
1410,南染,TWSE,34.65,0.05,1257547,34.9,34.45
1413,宏洲,TWSE,11.45,0.05,308921,11.45,11.3
1414,東和,TWSE,17.05,0,15596567,17.05,16.5
1416,廣豐,TWSE,11.6,0.05,2171668,11.65,11.5
1417,嘉裕,TWSE,8.54,0.22,3037174,8.56,8.32
1418,東華,TWSE,21.5,0.15,146912,21.5,21
1419,新紡,TWSE,53.2,0.3,12910003,53.5,52.9
1423,利華,TWSE,37.9,-0.05,1641737,37.95,37.85
1432,大魯閣,TWSE,16.9,0.15,1994337,16.9,16.65
1434,福懋,TWSE,16,0,16759493,16.2,16
1435,中福,TWSE,29,-0.5,419361,29.05,28.75
1436,華友聯,TWSE,71.2,-0.8,19814013,72,71
1437,勤益控,TWSE,29.35,-0.35,12232251,29.7,29.3
1438,三地開發,TWSE,37.2,-0.2,1268591,37.4,37
1439,雋揚,TWSE,29.85,0.35,904018,29.85,29
1440,南紡,TWSE,13.6,-0.15,11112682,13.8,13.6
1441,大東,TWSE,11.5,-0.2,94814,11.5,11.5
1442,名軒,TWSE,50.3,-1.3,45607760,51.7,50.2
1443,立益物流,TWSE,29.6,-0.2,242161,29.6,29.15
1444,力麗,TWSE,6.67,0.09,8132624,6.82,6.61
1445,大宇,TWSE,14.8,0.25,758694,15.25,14.55
1446,宏和,TWSE,20.55,-0.05,9757131,20.85,20.45
1447,力鵬,TWSE,5.82,-0.01,2203496,5.87,5.8
1449,佳和,TWSE,12.05,0.15,13741155,12.15,11.95
1451,年興,TWSE,17.75,0.05,1758827,17.85,17.7
1452,宏益,TWSE,12.8,0.5,3455927,12.9,12.35
1453,大將,TWSE,13,0.1,875319,13.1,12.95
1454,台富,TWSE,14.25,-0.1,1959050,14.4,14.2
1455,集盛,TWSE,9.15,0.01,2431689,9.25,9.1
1456,怡華,TWSE,12,0.2,757403,12.1,11.75
