id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,51,-0.45,2620193433,51.1,50.85
0051,元大中型100,TWSE,79.25,0.25,18574961,79.4,78.8
0052,富邦科技,TWSE,199.15,-2.25,112448331,199.6,198.85
0053,元大電子,TWSE,109.4,-2,1689447,110.15,109.4
0055,元大MSCI金融,TWSE,29.87,0.11,3499925,29.99,29.75
0056,元大高股息,TWSE,35.1,-0.01,1082628745,35.15,35.02
0057,富邦摩台,TWSE,151.15,-1.35,11480377,151.25,150.75
0061,元大寶滬深,TWSE,19.06,0.08,4707297,19.08,19
1101,台泥,TWSE,24.35,-0.1,165581936,24.5,24.3
1102,亞泥,TWSE,40.4,0.25,401286042,40.5,40.1
1103,嘉泥,TWSE,13.9,0.05,2270423,14,13.8
1104,環泥,TWSE,26.8,0,7155524,26.95,26.8
1108,幸福,TWSE,14.2,0,2839337,14.2,14.1
1109,信大,TWSE,16,-0.05,1723849,16.15,15.95
1110,東泥,TWSE,18.15,0.1,1138468,18.2,17.9
1201,味全,TWSE,15.8,-0.05,3612706,15.95,15.7
1203,味王,TWSE,39.55,-0.05,1574807,39.65,39.5
1210,大成,TWSE,61.8,-0.3,194212912,62.2,61.5
1213,大飲,TWSE,12.85,0,14092,12.85,12.85
1215,卜蜂,TWSE,120,0.5,52626231,121,119
1216,統一,TWSE,79.1,-0.7,593387972,79.8,79
1217,愛之味,TWSE,10.7,0.05,3521243,10.75,10.7
1218,泰山,TWSE,19,0.1,7242218,19.05,18.9
1219,福壽,TWSE,14.3,-0.1,5160264,14.4,14.1
1220,台榮,TWSE,13.35,-0.05,1474479,13.45,13.35
1225,福懋油,TWSE,32.3,0,3225619,32.3,31.8
1227,佳格,TWSE,31.95,0.05,11202449,32.15,31.8
1229,聯華,TWSE,46.5,0.35,59080292,46.65,45.8
1231,聯華食,TWSE,149.5,5.5,111008475,153,145.5
1232,大統益,TWSE,149.5,-0.5,7079369,149.5,149
1233,天仁,TWSE,31,0.45,1001889,31.15,30.55
1234,黑松,TWSE,40.1,0,1908598,40.15,39.95
1235,興泰,TWSE,61.9,0,131423,61.9,61.9
1236,宏亞,TWSE,20.85,0.05,421083,21,20.8
1256,鮮活果汁-KY,TWSE,124,1.5,4260125,125,122.5
1301,台塑,TWSE,38.4,0.95,1501285822,39.1,37.3
1303,南亞,TWSE,37.3,0.5,2831916595,38.25,36.5
1304,台聚,TWSE,10.3,0.2,18583207,10.45,10.1
1305,華夏,TWSE,11.1,0.2,9211618,11.25,10.9
1307,三芳,TWSE,33.95,0.05,22460358,34.4,33.9
1308,亞聚,TWSE,11.95,0.2,19421568,12.05,11.75
1309,台達化,TWSE,11.25,0.1,5500669,11.45,11.15
1310,台苯,TWSE,9.23,0.43,20039873,9.51,8.82
1312,國喬,TWSE,9.68,0.22,42945671,9.82,9.45
1313,聯成,TWSE,9.75,0.16,32732594,9.94,9.54
1314,中石化,TWSE,7.15,0.04,82324852,7.26,7.04
1315,達新,TWSE,66,-0.1,461887,66.1,66
1316,上曜,TWSE,13.85,-0.05,25671955,14.05,13.8
1319,東陽,TWSE,105,-1.5,173942278,107.5,105
1321,大洋,TWSE,37.65,0.1,4581383,37.65,37.35
1323,永裕,TWSE,19.75,0,260195,19.75,19.6
1324,地球,TWSE,11.25,0,203100,11.3,11.2
1325,恆大,TWSE,30,0.05,13920751,30.2,29.9
1326,台化,TWSE,26.75,0.7,454611292,27.3,26
1337,再生-KY,TWSE,5.5,0.04,808308,5.56,5.46
1338,廣華-KY,TWSE,23.05,0,310648,23.05,22.9
1339,昭輝,TWSE,49.75,-0.25,1854061,50.4,49.75
1340,勝悅-KY,TWSE,6.28,-0.02,545744,6.37,6.25
1341,富林-KY,TWSE,65.7,1.6,133534,65.7,64.1
1342,八貫,TWSE,85.2,0,10515557,85.9,85.2
1402,遠東新,TWSE,29,0.05,134727052,29.15,28.9
1409,新纖,TWSE,12.6,0.1,23923614,12.65,12.5
1410,南染,TWSE,35.6,0.3,641635,35.6,35.05
1413,宏洲,TWSE,11.65,0.15,90277,11.65,11.5
1414,東和,TWSE,18.3,0,9825876,18.35,18
1416,廣豐,TWSE,11.85,0.05,691376,11.9,11.8
1417,嘉裕,TWSE,7.99,0.02,220490,8.04,7.93
1418,東華,TWSE,22.85,-0.9,5126803,24,22.2
1419,新紡,TWSE,52.3,-0.1,15874596,53.1,52.2
1423,利華,TWSE,37.5,0,182208,37.5,37.5
1432,大魯閣,TWSE,16.65,0,1161444,16.75,16.65
1434,福懋,TWSE,16.2,0.05,23454304,16.4,16.1
1435,中福,TWSE,31.2,-0.3,310072,31.6,31
1436,華友聯,TWSE,76.7,2.7,35377649,76.7,74.2
1437,勤益控,TWSE,30.8,0.05,5625836,31.2,30.8
1438,三地開發,TWSE,38.25,-0.65,1373524,38.9,37.9
1439,雋揚,TWSE,29.5,0.2,206535,29.95,29.2
1440,南紡,TWSE,13.15,0.15,11108117,13.15,13
1441,大東,TWSE,11.6,-0.2,567050,11.85,11.5
1442,名軒,TWSE,69.5,0,31114847,70.3,69.1
1443,立益物流,TWSE,30.9,0,108082,30.9,30.9
1444,力麗,TWSE,6.63,0.04,5390994,6.65,6.58
1445,大宇,TWSE,13.95,0.05,238759,14.1,13.95
1446,宏和,TWSE,20.6,0.05,3088847,20.85,20.55
1447,力鵬,TWSE,6.01,-0.01,3164276,6.06,6.01
1449,佳和,TWSE,12.8,-0.05,4851215,12.85,12.7
1451,年興,TWSE,18.95,0.05,2152908,19.15,18.9
1452,宏益,TWSE,11.7,0,399479,11.75,11.6
1453,大將,TWSE,13.35,0.1,1103514,13.4,13.15
1454,台富,TWSE,14.5,-0.25,271639,14.9,14.5
1455,集盛,TWSE,9,0,1498368,9,8.93
1456,怡華,TWSE,12.25,0,440074,12.3,12.15
1457,宜進,TWSE,17.15,-0.05,587292,17.2,17.1
1459,聯發,TWSE,11.85,0.05,1688994,12,11.75
1460,宏遠,TWSE,6.31,0,5641833,6.31,6.2
1463,強盛新,TWSE,20.7,0,1166297,20.8,20.65
1464,得力,TWSE,12.25,-0.15,12964136,12.4,12.2
1465,偉全,TWSE,13.6,-0.15,2199919,13.8,13.5
1466,聚隆,TWSE,15,0,1008389,15,14.8
1467,南緯,TWSE,7.7,-0.04,2253074,7.79,7.7
1468,昶和,TWSE,14.15,-0.15,452250,14.2,14.05
1470,大統新創,TWSE,20.45,-0.05,104978,20.5,20.45
1471,首利,TWSE,10.7,0,2859309,10.7,10.5
1472,三洋實業,TWSE,90,-0.3,4174743,90.5,90
1473,台南,TWSE,26.65,-0.1,1819709,26.9,26.45
1474,弘裕,TWSE,12.75,-0.05,1093892,12.8,12.55
1475,業旺,TWSE,39.3,-0.1,1215936,39.65,39.1
1476,儒鴻,TWSE,383,-10,326635673,392,383
1477,聚陽,TWSE,265,-3.5,290646201,270,265
1503,士電,TWSE,185,1,536977285,188,183.5
1504,東元,TWSE,54.3,1.4,1103459191,54.8,53
1506,正道,TWSE,11.4,-0.05,2543180,11.45,11.35
1512,瑞利,TWSE,8.28,0.02,346588,8.4,8.25
1513,中興電,TWSE,170,1,2052755498,174.5,169.5
1514,亞力,TWSE,106.5,0.5,404553068,109,106
1515,力山,TWSE,30,0.55,6308074,30,29.65
1516,川飛,TWSE,14.35,0,348450,14.35,14.2
1517,利奇,TWSE,10.3,0.05,1722963,10.3,10.1
1519,華城,TWSE,652,4,1125549310,657,647
1521,大億,TWSE,25.35,0.05,104487,25.75,25.3
1522,堤維西,TWSE,42.65,-0.45,37437825,43.2,42.65
1524,耿鼎,TWSE,28.8,0,20774047,29,28.5
1525,江申,TWSE,62.1,-0.4,1192148,62.4,61.3
1526,日馳,TWSE,19.6,0.3,532786,19.8,19.35
1527,鑽全,TWSE,36.05,0,5411404,36.2,35.75
1528,恩德,TWSE,16.9,0,453007891,18.25,16.7
1529,樂事綠能,TWSE,25.1,-0.05,6683471,25.7,25.1
1530,亞崴,TWSE,28.45,0.15,904476,29.25,28.25
1531,高林股,TWSE,12.15,0.1,1044910,12.2,12.15
1532,勤美,TWSE,25.3,0.2,13749560,25.3,24.75
1533,車王電,TWSE,30,0.1,2623986,30.2,29.95
1535,中宇,TWSE,55.7,0,1077887,55.8,55.5
1536,和大,TWSE,61,0.3,282516189,61.9,60.2
1537,廣隆,TWSE,144,0,33028879,145.5,144
1538,正峰,TWSE,27.25,0,105464,27.25,27.25
1539,巨庭,TWSE,19.45,0,1788100,19.5,19.3
1540,喬福,TWSE,28.05,-0.35,6178411,28.6,28
1541,錩泰,TWSE,26.8,0.7,1011050,26.9,26.1
1558,伸興,TWSE,96.9,-0.9,5001771,97.9,96.9
1560,中砂,TWSE,301.5,-7,1225474614,308,298.5
1563,巧新,TWSE,52.5,-2.2,44167614,54,52.2
1568,倉佑,TWSE,23.35,0.3,1061583,23.35,22.95
1582,信錦,TWSE,70.2,-1.3,35315897,71.5,70.2
1583,程泰,TWSE,53.1,0.3,432366,53.4,52.5
1587,吉茂,TWSE,33.05,-0.5,17185126,34.3,33.05
1589,永冠-KY,TWSE,23,0,7025260,23.5,23
1590,亞德客-KY,TWSE,801,-4,841836499,814,800
1597,直得,TWSE,86.5,-0.4,38577470,87.6,86.3
1598,岱宇,TWSE,21.8,-0.2,1927180,22.1,21.8
1603,華電,TWSE,39.7,0.7,27970495,39.95,39.15
1604,聲寶,TWSE,25.15,-0.15,6797258,25.35,25.1
1605,華新,TWSE,21.5,0.05,239205153,21.7,21.35
1608,華榮,TWSE,27.25,0.35,184562579,27.9,27.1
1609,大亞,TWSE,39.75,3.6,949434047,39.75,37.15
1611,中電,TWSE,13.2,0.3,18789445,13.55,12.8
1612,宏泰,TWSE,37.5,0.4,160944912,37.95,37.2
1614,三洋電,TWSE,38.05,0.15,1015989,38.4,38
1615,大山,TWSE,52.8,0.6,6007945,52.9,52.2
1616,億泰,TWSE,39.5,2.7,944003372,40.2,36.5
1617,榮星,TWSE,15.8,0.35,7187718,16.15,15.5
1618,合機,TWSE,52.2,0.4,414709433,53.5,51.9
1626,艾美特-KY,TWSE,11.55,0,2316176,11.55,11
1702,南僑,TWSE,40.9,0.25,17497141,40.95,40.65
1707,葡萄王,TWSE,129,0,12281960,130,128
1708,東鹼,TWSE,31.7,0.25,12544798,31.95,31.5
1709,和益,TWSE,17.75,0,2700197,17.85,17.65
1710,東聯,TWSE,12.3,-0.05,10253302,12.5,12.3
1711,永光,TWSE,16.6,0.1,36841674,16.95,16.45
1712,興農,TWSE,41.65,0.25,19327817,41.75,41.4
1713,國化,TWSE,55.1,0.3,135374175,55.2,54.5
1714,和桐,TWSE,7.8,0.03,3562228,7.83,7.77
1717,長興,TWSE,28.25,0,48416637,28.55,28.1
1718,中纖,TWSE,6.46,0.05,13010226,6.52,6.4
1720,生達,TWSE,55.3,0,44714605,55.5,55
1721,三晃,TWSE,12.25,0,20106769,12.65,12.25
1722,台肥,TWSE,52.9,0.3,53562179,53.1,52.5
1723,中碳,TWSE,85.3,-0.4,30857364,85.8,85.2
1725,元禎,TWSE,29.5,0.2,545298,29.9,29.2
1726,永記,TWSE,75.5,0.5,2943808,75.6,74.8
1727,中華化,TWSE,32.75,-0.45,224054862,35.8,32.75
1730,花仙子,TWSE,54.4,0,1640842,54.8,54.4
1731,美吾華,TWSE,21.7,-0.05,2463545,21.75,21.65
1732,毛寶,TWSE,29.3,-0.1,23450401,30,29.05
1733,五鼎,TWSE,29.75,0.15,4823541,30,29.15
1734,杏輝,TWSE,31.9,-0.15,3211458,32.25,31.8
1735,日勝化,TWSE,15.65,0.1,246059,15.65,15.5
1736,喬山,TWSE,163,2.5,119092955,164,159
1737,臺鹽,TWSE,32.9,-0.05,4560722,33.1,32.8
1752,南光,TWSE,35.1,0,1416654,35.15,35
1760,寶齡富錦,TWSE,72.3,-0.4,2614736,72.7,72
1762,中化生,TWSE,30,0.1,4423644,30.5,29.85
1773,勝一,TWSE,125.5,0.5,19541001,127,125
1776,展宇,TWSE,15.65,0.3,776174,15.65,15.4
1783,和康生,TWSE,44.15,-0.6,980365,44.5,43.8
1786,科妍,TWSE,93.5,-10,653966707,99.1,93.2
1789,神隆,TWSE,17.4,-0.15,7698223,17.65,17.25
1795,美時,TWSE,224,-0.5,154812510,226,223.5
1802,台玻,TWSE,23.35,0.05,1330842758,23.95,23
1805,寶徠,TWSE,13.15,0.05,315479,13.2,13
1806,冠軍,TWSE,10.45,0.2,14873859,10.65,10.3
1808,潤隆,TWSE,31.95,0,24317595,32.25,31.8
1809,中釉,TWSE,16.45,0,7678780,16.6,16.4
1810,和成,TWSE,18.3,0.15,81289104,18.6,18.05
1817,凱撒衛,TWSE,38.65,0.05,843022,38.65,38.55
1903,士紙,TWSE,53.4,0.6,13118824,53.8,52.8
1904,正隆,TWSE,18.5,0.35,12727610,18.55,18.25
1905,華紙,TWSE,12.6,0.55,33914361,12.65,12.05
1906,寶隆,TWSE,12.3,0.15,792260,12.4,12.25
1907,永豐餘,TWSE,24.75,0.4,9747018,24.9,24.4
1909,榮成,TWSE,10.55,0.45,48321789,10.6,10.15
2002,中鋼,TWSE,19.2,-0.05,276961230,19.35,19.15
2006,東和鋼鐵,TWSE,64.7,0.3,48945160,65.4,64.7
2007,燁興,TWSE,7.28,0.01,1128049,7.3,7.2
2008,高興昌,TWSE,24.35,0.15,252185,24.4,24.2
2009,第一銅,TWSE,32.8,0.35,27881056,32.95,32.45
2010,春源,TWSE,20,0.15,18467747,20.05,19.9
2012,春雨,TWSE,18.7,0.05,538390,18.8,18.65
2013,中鋼構,TWSE,43.1,0.3,2942772,43.3,42.75
2014,中鴻,TWSE,15.05,0.05,65223885,15.25,15.05
2015,豐興,TWSE,67.3,0.8,8269670,67.4,66.6
2017,官田鋼,TWSE,9.64,0.02,1560634,9.68,9.58
2020,美亞,TWSE,23.3,0.15,3993649,23.4,23.15
2022,聚亨,TWSE,7.56,-0.01,1740776,7.6,7.52
2023,燁輝,TWSE,15.05,0,6830879,15.15,15
2024,志聯,TWSE,17.3,-0.05,34739,17.3,17.2
2025,千興,TWSE,11.45,0.2,1131216,11.5,11.35
2027,大成鋼,TWSE,39.95,0.85,1329032558,40.1,38.9
2028,威致,TWSE,18.25,0,331465,18.4,18.2
2029,盛餘,TWSE,24.1,0.05,4518396,24.25,24
2030,彰源,TWSE,14.4,0,2669504,14.5,14.35
2031,新光鋼,TWSE,43,2.6,153351934,43.05,41.8
2032,新鋼,TWSE,14.6,0.1,3910555,14.8,14.55
2033,佳大,TWSE,16,0.45,2793722,16.3,15.55
2034,允強,TWSE,21.5,0.05,12293236,21.7,21.4
2038,海光,TWSE,15.8,0,2833797,16.15,15.8
2049,上銀,TWSE,209,-2.5,669631329,213.5,206
2059,川湖,TWSE,2810,85,1871364780,2810,2735
2062,橋椿,TWSE,24.9,0.05,5351653,25.05,24.8
