id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,106.45,0.05,6183538233,106.95,106
0051,元大中型100,TWSE,144.55,0.1,7194887,144.6,143.6
0052,富邦科技,TWSE,61.8,-0.15,1108001139,62.2,61.7
0053,元大電子,TWSE,242.1,-0.15,4942641,243.45,241.65
0055,元大MSCI金融,TWSE,43.79,-0.46,24537797,44.25,43.26
0056,元大高股息,TWSE,53,-0.4,1420369210,53.65,52.85
0057,富邦摩台,TWSE,319.65,2.4,4484055,319.65,316.25
0061,元大寶滬深,TWSE,25.03,0.33,3063981,25.03,24.59
1101,台泥,TWSE,24.2,-0.05,493600134,24.3,23.85
1102,亞泥,TWSE,33.45,0,282392525,33.8,33.2
1103,嘉泥,TWSE,13.15,0,3731578,13.2,13.05
1104,環泥,TWSE,26.75,0.3,13152061,26.8,26.5
1108,幸福,TWSE,11.8,0,5638463,11.85,11.7
1109,信大,TWSE,13.65,0.1,5305667,13.65,13.5
1110,東泥,TWSE,16.1,0.15,5176635,16.2,15.85
1201,味全,TWSE,12.25,0.05,2249866,12.3,12.2
1203,味王,TWSE,45.15,0.7,597772,46,45
1210,大成,TWSE,52,0.1,108766382,52,51.5
1213,大飲,TWSE,7.38,0.05,77396,7.45,7.18
1215,卜蜂,TWSE,108.5,1.5,57679600,109,107
1216,統一,TWSE,75.2,-0.6,708911886,75.7,74.6
1217,愛之味,TWSE,9.98,0.02,4823343,10,9.95
1218,泰山,TWSE,14.55,-0.2,36041152,14.75,14.3
1219,福壽,TWSE,11.2,0.15,3487113,11.2,11.05
1220,台榮,TWSE,10.9,-0.1,1512132,10.95,10.9
1225,福懋油,TWSE,24.75,0,795812,24.75,24.5
1227,佳格,TWSE,28.85,0.25,19248129,28.95,28.55
1229,聯華,TWSE,41.15,0.35,78788512,41.15,40.6
1231,聯華食,TWSE,80.6,0.5,29700624,81.1,80.1
1232,大統益,TWSE,154,1.5,24983689,155,152
1233,天仁,TWSE,27.9,0.1,342432,27.95,27.6
1234,黑松,TWSE,33.55,-0.45,2774644,33.95,33.5
1235,興泰,TWSE,36.9,0,375645,37.05,36.9
1236,宏亞,TWSE,25.55,0.15,956050,25.6,25.1
1256,鮮活果汁-KY,TWSE,179,-2,15877995,182,179
1301,台塑,TWSE,59.1,-0.9,1854932170,61.8,59.1
1303,南亞,TWSE,200.5,-7,28998372733,215,200
1304,台聚,TWSE,11.85,-0.15,18740329,12,11.85
1305,華夏,TWSE,11.85,0.05,12665622,11.95,11.7
1307,三芳,TWSE,30.5,0.1,12949221,30.6,30.25
1308,亞聚,TWSE,13.4,0.05,17945801,13.45,13.2
1309,台達化,TWSE,12.7,-0.25,14472378,12.95,12.65
1310,台苯,TWSE,8.12,-0.18,27909080,8.5,8.07
1312,國喬,TWSE,11.8,-0.1,41860935,11.95,11.7
1313,聯成,TWSE,11.5,-0.25,32339406,11.85,11.25
1314,中石化,TWSE,7.81,0.13,147171960,7.83,7.6
1315,達新,TWSE,65.9,0.9,13604575,66.3,65.7
1316,上曜,TWSE,10.8,0.8,68948930,10.8,10.2
1319,東陽,TWSE,83.6,-0.3,294398666,84.2,82
1321,大洋,TWSE,31.8,-0.05,2840267,31.85,31.65
1323,永裕,TWSE,21.5,0.1,996295,21.55,21.2
1324,地球,TWSE,10.2,0,170860,10.2,10.1
