id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,103.1,-1.8,10411883849,103.85,102.7
0051,元大中型100,TWSE,141,-1.25,3764956,141.8,140
0052,富邦科技,TWSE,60.15,-0.75,770398693,60.45,59.65
0053,元大電子,TWSE,234.65,-4.35,16149503,236.25,232.75
0055,元大MSCI金融,TWSE,43.55,-0.41,6643758,44,43.45
0056,元大高股息,TWSE,52,-0.7,1550366680,52.15,51.5
0057,富邦摩台,TWSE,307.8,-5.7,9508505,310.7,307.8
0061,元大寶滬深,TWSE,24.45,-0.35,4015553,24.81,24.33
1101,台泥,TWSE,24.05,-0.05,397539937,24.25,23.85
1102,亞泥,TWSE,33.8,0.3,403311168,33.85,33.15
1103,嘉泥,TWSE,13.05,0,4524778,13.15,13.05
1104,環泥,TWSE,26.4,0,33207365,26.65,26.25
1108,幸福,TWSE,11.7,-0.1,1396050,11.8,11.7
1109,信大,TWSE,13.55,-0.2,806256,13.7,13.5
1110,東泥,TWSE,15.9,0.05,7850250,16.1,15.7
1201,味全,TWSE,12.3,0,4746131,12.35,12.15
1203,味王,TWSE,42.8,-0.9,1474643,44.95,42.8
1210,大成,TWSE,52.8,-0.2,88048865,53.2,52.5
1213,大飲,TWSE,7.3,0,94900,7.3,7.3
1215,卜蜂,TWSE,109,-1,53969041,110,108.5
1216,統一,TWSE,77.5,1.3,1304504489,77.5,75.6
1217,愛之味,TWSE,9.93,-0.01,3035394,9.97,9.91
1218,泰山,TWSE,14.25,-0.05,13586036,14.4,14.15
1219,福壽,TWSE,11,-0.25,4254472,11.2,10.95
1220,台榮,TWSE,10.9,-0.05,1124349,10.95,10.85
1225,福懋油,TWSE,24,-0.3,1348265,24.3,23.95
1227,佳格,TWSE,28.9,-0.1,17774353,29.1,28.75
1229,聯華,TWSE,41.45,0.5,94392332,41.65,40.6
1231,聯華食,TWSE,83.9,2,51265990,84.3,81.2
1232,大統益,TWSE,155,0,28486652,156.5,153.5
1233,天仁,TWSE,27.55,-0.25,641911,27.9,27.55
1234,黑松,TWSE,33.25,-0.1,2705361,33.4,33.25
1235,興泰,TWSE,35.1,-0.5,1062301,36.25,35.1
1236,宏亞,TWSE,25.35,-0.05,1350209,25.4,24.95
1256,鮮活果汁-KY,TWSE,176,0.5,5932416,177,174
1301,台塑,TWSE,56.8,-2.1,1358921545,58.4,56.8
1303,南亞,TWSE,187.5,-12.5,13796693245,197,186
1304,台聚,TWSE,11.8,-0.1,19821353,11.95,11.8
1305,華夏,TWSE,11.75,-0.15,12465336,12,11.7
1307,三芳,TWSE,30.3,0,12126918,30.55,30.25
1308,亞聚,TWSE,13.35,-0.1,12719898,13.5,13.3
1309,台達化,TWSE,12.7,-0.1,17303204,13.05,12.7
1310,台苯,TWSE,8.1,-0.05,23498147,8.21,8.06
1312,國喬,TWSE,11.75,-0.05,48867424,11.9,11.7
1313,聯成,TWSE,11.4,-0.2,22610884,11.7,11.4
1314,中石化,TWSE,7.8,-0.06,92768729,7.9,7.79
1315,達新,TWSE,65.7,-0.1,2104670,66,65.1
1316,上曜,TWSE,10.6,0.15,14456537,10.6,10.25
1319,東陽,TWSE,81.7,-0.2,198373389,82.2,81.2
1321,大洋,TWSE,31.8,0.05,1782611,31.8,31.6
1323,永裕,TWSE,21.4,0.1,497370,21.4,21.1
1324,地球,TWSE,9.99,-0.01,102381,10.05,9.97
1325,恆大,TWSE,26.15,0.25,3863233,26.3,25.9
1326,台化,TWSE,56.7,-2.7,1554378747,59.3,56.6
1337,再生-KY,TWSE,4.58,-0.04,812368,4.61,4.53
1338,廣華-KY,TWSE,14.7,0.2,1372014,14.75,14.4
1339,昭輝,TWSE,45.45,0.45,3825961,45.6,44.8
1340,勝悅-KY,TWSE,5.15,0.08,1086292,5.19,5.01
1341,富林-KY,TWSE,58.4,-2.1,826818,60,58.4
1342,八貫,TWSE,102,0.5,15285798,103,100.5
1402,遠東新,TWSE,28,0.2,368856238,28.05,27.3
1409,新纖,TWSE,24.1,-0.25,149915370,24.45,24
1410,南染,TWSE,25.65,-0.1,2311119,26.6,25.5
1413,宏洲,TWSE,9.24,-0.08,212830,9.41,9.22
1414,東和,TWSE,20,-0.4,9938524,20.9,20
1416,廣豐,TWSE,11.75,0.05,8147550,11.9,11.5
