id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,109.9,2,11915554302,110,108.85
0051,元大中型100,TWSE,147.45,1.5,14884539,147.45,146.2
0052,富邦科技,TWSE,63.75,1.05,1459928178,63.9,63.1
0053,元大電子,TWSE,248.3,4.65,9541900,248.7,246.55
0055,元大MSCI金融,TWSE,48.63,-0.37,46629996,49.37,48.34
0056,元大高股息,TWSE,55.85,0.45,1360584601,56.1,55.7
0057,富邦摩台,TWSE,326.9,5.3,5770095,327.85,326
0061,元大寶滬深,TWSE,24.27,-0.09,1240066,24.39,24.15
1101,台泥,TWSE,24.3,-0.3,474979354,24.65,24.3
1102,亞泥,TWSE,35.05,-0.05,249246420,35.35,34.6
1103,嘉泥,TWSE,13.2,-0.1,3446025,13.4,13.2
1104,環泥,TWSE,27.5,-0.2,14646669,27.85,27.35
1108,幸福,TWSE,11.65,0,2591602,11.65,11.55
1109,信大,TWSE,13.55,0.05,922664,13.6,13.45
1110,東泥,TWSE,15.9,-0.4,4897246,16.45,15.9
1201,味全,TWSE,12.2,-0.05,3890716,12.25,12.15
1203,味王,TWSE,45.15,0.45,1005583,46,44.75
1210,大成,TWSE,52.1,-0.1,42722284,52.4,51.7
1213,大飲,TWSE,7.65,-0.05,22700,7.65,7.45
1215,卜蜂,TWSE,111,0.5,64106130,111.5,110
1216,統一,TWSE,75.2,-0.4,484016020,76.2,74.9
1217,愛之味,TWSE,9.93,-0.02,2301774,9.97,9.93
1218,泰山,TWSE,14.5,0.05,7191284,14.55,14.35
1219,福壽,TWSE,11.65,0.05,2728696,11.65,11.5
1220,台榮,TWSE,10.7,0,1207671,10.8,10.7
1225,福懋油,TWSE,25,0,2711035,25.5,24.95
1227,佳格,TWSE,28.4,-0.15,26247109,28.85,28.3
1229,聯華,TWSE,41.65,-0.2,54821968,42.2,41.45
1231,聯華食,TWSE,80.1,-0.5,23701298,81,80.1
1232,大統益,TWSE,157.5,0.5,14214602,157.5,156.5
1233,天仁,TWSE,28.1,0.1,821494,28.4,28.05
1234,黑松,TWSE,33.3,-0.15,4047889,33.6,33.3
1235,興泰,TWSE,38.95,0.9,818040,39,37.85
1236,宏亞,TWSE,26.2,0.05,1787764,26.3,26
1256,鮮活果汁-KY,TWSE,173.5,0.5,15434593,177.5,172
1301,台塑,TWSE,66.6,0.6,1984085095,68.9,66.2
1303,南亞,TWSE,230.5,5,17805322503,240,229.5
1304,台聚,TWSE,12.2,-0.15,20596659,12.5,12.2
1305,華夏,TWSE,12.15,-0.05,15536881,12.3,11.95
1307,三芳,TWSE,30.5,0.05,9559861,30.75,30.3
1308,亞聚,TWSE,13.95,-0.2,11326714,14.25,13.95
1309,台達化,TWSE,13.5,-0.15,16372412,13.6,13.4
1310,台苯,TWSE,8.6,-0.12,17104200,8.76,8.56
1312,國喬,TWSE,14.1,-0.5,307637964,14.45,14.05
1313,聯成,TWSE,11.8,-0.1,17150498,12,11.7
1314,中石化,TWSE,8.1,-0.02,105581424,8.19,8.05
1315,達新,TWSE,66,0.2,5193525,66.2,65.5
1316,上曜,TWSE,10.75,0.15,16325187,10.85,10.55
1319,東陽,TWSE,81.7,-0.9,111562350,83,81.4
1321,大洋,TWSE,32.55,0.05,2143100,32.7,32.3
1323,永裕,TWSE,21.25,0,535781,21.3,21.05
1324,地球,TWSE,10.2,0.1,229756,10.2,10.05
1325,恆大,TWSE,26.2,0.7,11312894,26.35,25.5
1326,台化,TWSE,71.9,2.1,4217436549,75.1,69.9
1337,再生-KY,TWSE,4.56,-0.01,1023280,4.67,4.52
1338,廣華-KY,TWSE,14.45,0,1505410,14.5,14.15
1339,昭輝,TWSE,42.8,-0.2,3804540,43.45,42.8
1340,勝悅-KY,TWSE,5.11,-0.12,977857,5.27,5.11
1341,富林-KY,TWSE,60,0.5,479448,60,59.8
1342,八貫,TWSE,103.5,1,18217170,105,103.5
1402,遠東新,TWSE,28.7,-0.45,289029325,29.2,28.5
1409,新纖,TWSE,24.35,-0.2,179215522,24.8,24.2
1410,南染,TWSE,24.75,0.2,2523914,24.8,24.5
1413,宏洲,TWSE,9.29,0.1,128820,9.33,9.06
1414,東和,TWSE,17.75,-0.1,2749810,18,17.7
1416,廣豐,TWSE,11.6,-0.15,2256419,11.75,11.55
1417,嘉裕,TWSE,8.23,-0.05,1197944,8.31,8.15
1418,東華,TWSE,17.85,0.25,92008,17.85,17.5
1419,新紡,TWSE,68.3,1.4,5887755,68.3,66.8
1423,利華,TWSE,35.55,0.1,1291585,36,34.9
1432,大魯閣,TWSE,15.05,0.05,1535352,15.15,15
1434,福懋,TWSE,18.1,-0.1,31426034,18.4,18.1
1435,中福,TWSE,22.75,0.75,687573,22.8,21.6
1436,華友聯,TWSE,37.9,-0.45,4779075,38.4,37.75
1437,勤益控,TWSE,32.2,0.15,2719075,32.2,32
1438,三地開發,TWSE,22.7,0.3,2900982,23.15,22.35
