id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,181.3,4.15,2210092453,181.3,179.15
0051,元大中型100,TWSE,72.95,0.95,4830581,73.25,72
0052,富邦科技,TWSE,175.8,5.45,94402368,175.8,172.7
0053,元大電子,TWSE,95.75,1.55,501101,95.8,95.65
0055,元大MSCI金融,TWSE,28.34,0.39,21204763,28.54,27.88
0056,元大高股息,TWSE,34.09,0.3,731144397,34.2,34
0057,富邦摩台,TWSE,134.45,2.9,2257692,134.45,133.9
0061,元大寶滬深,TWSE,17.78,0.22,3702669,17.85,17.65
1101,台泥,TWSE,27,0.15,2839185698,27.45,26.55
1102,亞泥,TWSE,41.4,-0.4,389712306,42.2,41.4
1103,嘉泥,TWSE,14.8,0.15,6252997,14.95,14.65
1104,環泥,TWSE,31.1,0.9,146986740,31.8,30.7
1108,幸福,TWSE,15.1,0.05,668312,15.15,15.05
1109,信大,TWSE,16.9,0.1,1391618,17.1,16.9
1110,東泥,TWSE,20,-0.05,4973054,20.15,19.85
1201,味全,TWSE,15.9,0,6031018,16.05,15.9
1203,味王,TWSE,38.6,0.45,588570,39.35,37.9
1210,大成,TWSE,61.5,0.6,125026655,61.7,60.9
1213,大飲,TWSE,13.05,0.25,522328,13.2,12.85
1215,卜蜂,TWSE,111,0,105254992,111.5,109.5
1216,統一,TWSE,78.8,-0.5,1342400308,79.9,78.8
1217,愛之味,TWSE,10.85,0.05,5538891,10.9,10.75
1218,泰山,TWSE,20.9,0,17348936,21.05,20.8
1219,福壽,TWSE,14.95,0.2,6322318,15.05,14.75
1220,台榮,TWSE,13.55,0.2,2860034,13.65,13.25
1227,佳格,TWSE,33.25,0.1,15397741,33.5,33.2
1229,聯華,TWSE,47.2,2.4,93829811,47.2,44.4
1231,聯華食,TWSE,131.5,0.5,24810578,133,131
1232,大統益,TWSE,162,0,18199576,163.5,162
1233,天仁,TWSE,31.9,0,454823,32.2,31.9
1234,黑松,TWSE,40.9,0.1,4121875,41.15,40.8
1235,興泰,TWSE,62.5,1.2,1744571,63.5,61.3
1236,宏亞,TWSE,22.3,0.05,52107,22.3,22.3
1256,鮮活果汁-KY,TWSE,118.5,1.5,2588318,121,118.5
1301,台塑,TWSE,33.65,0.3,315900573,34.1,33.55
1303,南亞,TWSE,28.1,0.45,305896154,28.3,27.6
1304,台聚,TWSE,9.53,0.21,12171189,9.61,9.44
1305,華夏,TWSE,10.35,0.15,3945904,10.55,10.3
1307,三芳,TWSE,38.15,0.3,29799198,38.6,38
1308,亞聚,TWSE,11.7,0.1,6648344,11.9,11.6
1309,台達化,TWSE,11.1,0.05,3928058,11.3,11.1
1310,台苯,TWSE,7.93,0.11,10244835,8.03,7.85
1312,國喬,TWSE,10.55,0,16326244,10.7,10.5
1313,聯成,TWSE,8.09,0.15,7054496,8.17,7.96
1314,中石化,TWSE,6.8,0.03,45848503,6.89,6.8
1315,達新,TWSE,67.2,1.3,695914,68.6,65.9
1316,上曜,TWSE,14.75,0.3,41279798,14.8,14.5
1319,東陽,TWSE,128.5,-4,691444338,134.5,128
1321,大洋,TWSE,36.25,0.1,3423174,36.55,36.2
1323,永裕,TWSE,21.2,0.45,3620311,21.2,20.6
1324,地球,TWSE,11.3,0.05,59727,11.35,11.3
1325,恆大,TWSE,39.8,-1.7,473132264,41.15,39.8
1326,台化,TWSE,23.3,0.3,203109032,23.8,23.15
1337,再生-KY,TWSE,5.88,0.08,858179,5.96,5.8
1338,廣華-KY,TWSE,25.75,1.35,10817472,25.9,24.45
1339,昭輝,TWSE,50.8,-0.3,2170809,51.9,50.7
1340,勝悅-KY,TWSE,7.01,0.02,564600,7.2,6.98
1341,富林-KY,TWSE,66.9,1.2,67290,66.9,66.9
1342,八貫,TWSE,91.4,0.7,16436192,91.7,90.5
1402,遠東新,TWSE,32.65,-0.05,476737859,33.1,32.5
1409,新纖,TWSE,12.65,0.15,17620538,12.8,12.6
1410,南染,TWSE,39.6,-0.2,3784145,40.4,39
1413,宏洲,TWSE,12,0.15,730733,12.3,11.85
1414,東和,TWSE,19.1,0,10328563,19.4,18.8
1416,廣豐,TWSE,12.55,0.1,1174731,12.55,12.45
1417,嘉裕,TWSE,8.02,0.06,745136,8.1,7.9
1418,東華,TWSE,22.45,0.25,333830,22.45,22.2
1419,新紡,TWSE,66.1,0,58736857,68,65.7
1423,利華,TWSE,37.1,-0.1,1345919,38.25,37
1432,大魯閣,TWSE,17.1,0.15,1534956,17.15,16.95
1434,福懋,TWSE,15.8,0,18721095,15.95,15.8
