id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,106.05,-0.15,10207933035,106.6,105.05
0051,元大中型100,TWSE,143.75,-0.25,16517227,145.55,142.2
0052,富邦科技,TWSE,62.15,-0.05,1396719828,62.55,61.45
0053,元大電子,TWSE,238.8,1.15,8473872,239.6,236.65
0055,元大MSCI金融,TWSE,42.97,0.6,11197565,43.05,42.55
0056,元大高股息,TWSE,52.35,0.2,2596877022,52.65,51.65
0057,富邦摩台,TWSE,314.15,-1.9,3872824,314.4,312
0061,元大寶滬深,TWSE,25.03,0.12,1799521,25.2,24.92
1101,台泥,TWSE,23.1,-0.3,432888677,23.55,23.1
1102,亞泥,TWSE,35.8,-0.5,411916446,36.55,35.8
1103,嘉泥,TWSE,13.45,-0.05,3721964,13.7,13.45
1104,環泥,TWSE,27.1,-0.45,19694541,27.6,27.1
1108,幸福,TWSE,13.9,-0.05,3152355,13.95,13.9
1109,信大,TWSE,14.7,0,1599375,14.75,14.65
1110,東泥,TWSE,15.95,0.15,3161007,16.05,15.7
1201,味全,TWSE,12.5,0.05,4972366,12.6,12.45
1203,味王,TWSE,43.4,0.5,1611364,43.4,42.7
1210,大成,TWSE,56.9,-1.4,232580413,58.5,56.7
1213,大飲,TWSE,7.6,0.04,31018,7.65,7.45
1215,卜蜂,TWSE,111.5,0,83961283,111.5,110
1216,統一,TWSE,78.6,0.6,1711258625,79,77.9
1217,愛之味,TWSE,10,0,3545686,10.1,10
1218,泰山,TWSE,17.1,-0.15,22415332,17.3,17.05
1219,福壽,TWSE,12.2,-0.1,12066611,12.3,12.15
1220,台榮,TWSE,11.6,-0.25,1419087,11.8,11.55
1225,福懋油,TWSE,27.95,-0.25,6186953,28.1,27.85
1227,佳格,TWSE,29.8,-0.3,25958390,30.1,29.75
1229,聯華,TWSE,40.1,0,133860049,40.75,40.05
1231,聯華食,TWSE,86.7,-1.6,52554399,88.2,86.5
1232,大統益,TWSE,145.5,-1,19018108,147,144.5
1233,天仁,TWSE,27.8,-0.7,642813,28.55,27.8
1234,黑松,TWSE,33.1,-0.2,2562149,33.3,33.1
1235,興泰,TWSE,35.95,-0.45,541086,36.4,35.9
1236,宏亞,TWSE,26.3,0.25,8944260,27.35,26.05
1256,鮮活果汁-KY,TWSE,199.5,-0.5,32282785,205,193.5
1301,台塑,TWSE,58,0.7,2569799655,58.5,56.5
1303,南亞,TWSE,182,0,19407993393,182,164.5
1304,台聚,TWSE,13.8,-0.4,145250041,14.7,13.7
1305,華夏,TWSE,13.2,-0.45,81232091,13.9,13.15
1307,三芳,TWSE,32,-1,49416496,33.3,31.8
1308,亞聚,TWSE,15,-0.1,78319400,15.8,14.95
1309,台達化,TWSE,14.85,-0.2,72538714,15.65,14.75
1310,台苯,TWSE,11.05,-0.05,125013727,11.75,10.8
1312,國喬,TWSE,13.65,-0.25,222115731,14.2,13.6
1313,聯成,TWSE,13.2,0.15,203500065,13.8,12.95
1314,中石化,TWSE,9.7,-0.07,3120432120,10.7,9.7
1315,達新,TWSE,63.8,0.3,736733,63.8,63.5
1316,上曜,TWSE,10.35,0,14022414,10.45,10.25
1319,東陽,TWSE,76.2,-1.4,178590843,77.6,76
1321,大洋,TWSE,31.55,-0.05,3118830,31.75,31.25
1323,永裕,TWSE,20.4,0.25,2720088,20.6,20.15
1324,地球,TWSE,10.5,-0.05,704250,10.55,10.4
1325,恆大,TWSE,24.5,-0.1,4109851,24.85,24.35
1326,台化,TWSE,64.7,1.4,4802263538,66.4,63.4
1337,再生-KY,TWSE,5.25,0.08,3850197,5.3,5.17
1338,廣華-KY,TWSE,17.35,-0.1,1285514,17.6,17.3
1339,昭輝,TWSE,45.15,-0.05,4476238,45.9,44.85
1340,勝悅-KY,TWSE,5.72,0.01,1059124,5.74,5.52
1341,富林-KY,TWSE,57.6,0,236126,57.6,57.5
1342,八貫,TWSE,111.5,-1.5,43375453,116,110.5
1402,遠東新,TWSE,27.85,-0.5,781987754,28.75,27.7
1409,新纖,TWSE,29.25,-2.45,3229317209,32.9,28.9
1410,南染,TWSE,26.65,-0.35,14589701,27.45,26.55
1413,宏洲,TWSE,9.33,-0.1,155821,9.43,9.32
1414,東和,TWSE,19.6,0.1,1343938,19.7,19.3
1416,廣豐,TWSE,11,-0.1,2818314,11.1,10.95
1417,嘉裕,TWSE,8.84,-0.18,4977807,9.08,8.82
1418,東華,TWSE,18.3,0,80359,18.3,18.15
1419,新紡,TWSE,66.5,0.5,9722703,67,65.8
1423,利華,TWSE,36.75,-0.35,2048497,37.15,36.55
1432,大魯閣,TWSE,15.1,-0.05,3220700,15.2,15.1
1434,福懋,TWSE,18.05,-0.1,54629033,18.35,17.9
1435,中福,TWSE,27.05,0.25,1430880,28,25.4
1436,華友聯,TWSE,45.1,-0.05,7185561,45.45,44.95
1437,勤益控,TWSE,30.7,-0.1,3048460,31.05,30.65
1438,三地開發,TWSE,21.95,-0.35,675674,22.6,21.6
1439,雋揚,TWSE,23.7,-0.5,314512,24.25,23.7
1440,南紡,TWSE,13.9,-0.4,45279091,14.45,13.85
1441,大東,TWSE,9.3,-0.06,188143,9.4,9.3
1442,名軒,TWSE,28.6,0.2,7856040,28.85,28
1443,立益物流,TWSE,26.4,-0.3,226838,26.7,26.3
1444,力麗,TWSE,8.6,-0.33,42661448,8.98,8.5
1445,大宇,TWSE,11.55,-0.3,808952,11.9,11.5
1446,宏和,TWSE,17.2,0,19543308,17.65,16.95
1447,力鵬,TWSE,8.65,-0.35,41320777,8.89,8.3
1449,佳和,TWSE,13.95,-0.3,12133556,14.35,13.8
1451,年興,TWSE,17.15,0,3460765,17.3,17.15
1452,宏益,TWSE,11.8,0.05,1908855,11.8,11.6
1453,大將,TWSE,11.2,-0.2,410541,11.4,11.2
1454,台富,TWSE,12.75,-0.2,483314,12.9,12.7
1455,集盛,TWSE,10.05,-0.3,31003215,10.6,9.86
1456,怡華,TWSE,13.85,-0.25,237338,14.1,13.8
1457,宜進,TWSE,14.4,0,997574,14.6,14.3
1459,聯發,TWSE,11.8,-0.2,1222989,11.95,11.8
1460,宏遠,TWSE,7.31,-0.46,14295357,7.78,7.3
1463,強盛新,TWSE,17.8,0,1146621,17.8,17.45
1464,得力,TWSE,10.65,-0.3,4233205,10.95,10.6
1465,偉全,TWSE,13.15,-0.4,1285014,13.45,13.15
1466,聚隆,TWSE,17.5,-1.9,114298309,20,17.5
1467,南緯,TWSE,8.41,-0.41,7013619,9,8.4
1468,昶和,TWSE,12.2,0.05,553924,12.2,11.85
1470,大統新創,TWSE,21.8,0.4,130770,21.8,21.75
1471,首利,TWSE,10.4,-0.25,6224382,10.7,10.35
1472,三洋實業,TWSE,87.6,-0.4,12825914,88.5,87.6
1473,台南,TWSE,20.3,-0.3,792324,20.6,20.25
1474,弘裕,TWSE,10.45,-0.35,1473970,10.85,10.4
1475,業旺,TWSE,27.2,0.05,942487,27.6,26.7
1476,儒鴻,TWSE,336,-4.5,633719517,350,332
1477,聚陽,TWSE,224,-7.5,861367044,234,221
1503,士電,TWSE,225.5,-4.5,543551681,231,222.5
1504,東元,TWSE,68.6,-2.3,1558918299,71.3,67.9
1506,正道,TWSE,10.1,-0.2,1558375,10.25,10.1
1512,瑞利,TWSE,7.08,-0.12,634756,7.2,7.07
1513,中興電,TWSE,171.5,-3.5,980581333,177,171.5
1514,亞力,TWSE,121.5,0.5,322999558,122,118.5
1515,力山,TWSE,41.5,2.75,97685997,41.5,38.05
1516,川飛,TWSE,18.3,-0.25,206045,18.55,18.2
1517,利奇,TWSE,10.9,-0.1,3527763,11.05,10.75
1519,華城,TWSE,740,-8,890029802,753,737
1521,大億,TWSE,26.1,0,520263,26.1,25.5
1522,堤維西,TWSE,29.95,-0.1,11644323,30.35,29.95
1524,耿鼎,TWSE,28.45,-0.45,16436870,29,28.3
1525,江申,TWSE,66.9,-0.2,866090,66.9,65.6
1526,日馳,TWSE,14.45,-0.1,978200,14.65,14.4
1527,鑽全,TWSE,33.65,0.15,4731048,33.7,33.4
1528,恩德,TWSE,22.8,0,28579383,23.15,22.6
1529,樂事綠能,TWSE,22.35,-0.2,9823178,22.95,22.3
1530,亞崴,TWSE,28.55,-0.5,1330701,28.8,28.4
1531,高林股,TWSE,13.05,-0.1,1094962,13.1,13
1532,勤美,TWSE,23.15,-0.25,5321927,23.45,23
1533,車王電,TWSE,36.4,-1.35,12205102,37.75,35.75
1535,中宇,TWSE,49.75,-0.35,1990295,50.2,49.7
1536,和大,TWSE,50,-1.2,107031456,51.3,49.4
1537,廣隆,TWSE,125.5,-0.5,9351370,126,125
1538,正峰,TWSE,10.05,-0.45,146514,10.6,10.05
1539,巨庭,TWSE,15.9,0.05,1523177,16,15.75
1540,喬福,TWSE,22.3,-0.3,4852273,22.7,22.1
1541,錩泰,TWSE,21.5,0.2,195479,21.75,21.25
1558,伸興,TWSE,92.3,-0.3,5968631,92.6,91.9
1560,中砂,TWSE,698,-2,827081609,707,680
1563,巧新,TWSE,69,-1.5,235322559,70.9,68.8
1568,倉佑,TWSE,33.75,-0.5,25096617,34.3,33.3
1582,信錦,TWSE,80.3,1.2,57305742,80.7,78.5
1583,程泰,TWSE,48.3,-0.95,1133156,49.25,48.1
1587,吉茂,TWSE,27.6,-0.2,5066072,28.25,27.5
1590,亞德客-KY,TWSE,1345,-35,679517765,1410,1340
1597,直得,TWSE,140.5,1.5,134574638,141.5,135.5
1598,岱宇,TWSE,19,-0.1,2560464,19.15,18.9
1603,華電,TWSE,32.35,0,5218805,32.45,32
1604,聲寶,TWSE,23.35,-0.25,6059272,23.7,23.35
1605,華新,TWSE,34.85,-0.2,616116086,35.65,34.1
1608,華榮,TWSE,33.95,-0.55,74372422,34.7,33.65
1609,大亞,TWSE,39.5,-2.45,754009147,42.45,38.9
1611,中電,TWSE,13.25,-0.05,7356637,13.4,13.1
1612,宏泰,TWSE,33.65,-0.7,57751938,34.55,33.5
1614,三洋電,TWSE,31.85,-0.35,1176744,32.1,31.85
1615,大山,TWSE,45.35,-0.35,4993758,45.75,45.2
1616,億泰,TWSE,23.25,-0.25,16391578,23.8,23.2
1617,榮星,TWSE,24.45,-0.25,33244682,25.5,23.45
1618,合機,TWSE,40.5,-0.45,21715644,41.15,40.05
1623,大東電,TWSE,231,0.5,110845805,233,226
1626,艾美特-KY,TWSE,10.9,-0.05,554486,11,10.85
1702,南僑,TWSE,33.15,-0.2,8011829,33.6,33.15
1707,葡萄王,TWSE,91,-0.1,39945902,91.5,90.6
1708,東鹼,TWSE,60,0,476426327,60.5,58.5
1709,和益,TWSE,23.95,-0.55,68006797,24.75,23.4
1710,東聯,TWSE,17.3,-0.05,131316263,17.65,16.9
1711,永光,TWSE,43.2,-0.1,236437183,43.95,41.65
1712,興農,TWSE,39.35,-0.4,27226404,39.75,39
1713,國化,TWSE,47.7,-1.4,15571204,49.15,47.7
1714,和桐,TWSE,17.75,-1.1,848304902,19.05,17.5
1717,長興,TWSE,76.7,-0.4,1524425043,78.5,73.3
1718,中纖,TWSE,14.25,-0.7,281735162,14.5,13.95
1720,生達,TWSE,63.6,0,13594627,64,63.2
1721,三晃,TWSE,24,-2.15,109049971,24.65,23.55
1722,台肥,TWSE,48.05,-0.1,71547235,48.4,47.75
1723,中碳,TWSE,82.6,-0.5,26338600,83.9,82.3
1725,元禎,TWSE,32.55,-1.65,12863022,34.1,31.8
1726,永記,TWSE,78.3,0,1721446,78.7,78.3
1727,中華化,TWSE,91.7,0.3,425222326,93,88.7
1730,花仙子,TWSE,51.3,0.1,3594851,51.4,51
1731,美吾華,TWSE,20.65,0,1915618,20.7,20.6
1732,毛寶,TWSE,26.7,0.25,4522307,26.75,26.3
1733,五鼎,TWSE,29.9,-0.05,5008987,30.15,29.6
1734,杏輝,TWSE,33.3,-0.35,13440441,34.1,33.15
1735,日勝化,TWSE,22.05,-0.4,5612973,22.55,21.9
1736,喬山,TWSE,132,3,35261654,132,127.5
1737,臺鹽,TWSE,31.95,0.05,2330183,32,31.85
1752,南光,TWSE,31.85,-0.25,1401293,32.15,31.8
1760,寶齡富錦,TWSE,63.9,-1.1,28196978,66,62.8
