id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,47.03,-0.07,3983083439,47.16,46.69
0051,元大中型100,TWSE,73,-0.65,3782573,73.65,72.5
0052,富邦科技,TWSE,183,0.25,69255678,183,180.5
0053,元大電子,TWSE,99.6,-0.2,1956404,99.65,98.5
0055,元大MSCI金融,TWSE,28.69,-0.07,1375032,28.79,28.62
0056,元大高股息,TWSE,34.21,-0.2,2147796248,34.44,33.99
0057,富邦摩台,TWSE,138.55,-0.75,5433802,138.85,137.9
0061,元大寶滬深,TWSE,17.53,-0.05,8588909,17.6,17.5
1101,台泥,TWSE,25.5,-0.55,866571139,26.05,25.4
1102,亞泥,TWSE,41.85,0,498721272,42.1,41.6
1103,嘉泥,TWSE,14.05,-0.25,35933666,14.3,14.05
1104,環泥,TWSE,30.3,0.4,47666727,30.3,29.5
1108,幸福,TWSE,14.7,-0.05,1859711,14.9,14.65
1109,信大,TWSE,16.7,-0.05,1884460,16.8,16.6
1110,東泥,TWSE,19.2,0,3777443,19.35,19
1201,味全,TWSE,15.5,-0.25,41442676,15.75,15.5
1203,味王,TWSE,38.65,-0.15,404594,38.95,38.55
1210,大成,TWSE,60.1,0.1,124195941,60.4,59.3
1213,大飲,TWSE,12.95,-0.1,89350,13,12.6
1215,卜蜂,TWSE,113,1.5,746383439,115.5,111.5
1216,統一,TWSE,77.9,0.4,3964886668,78.8,77.4
1217,愛之味,TWSE,10.5,-0.1,7108277,10.65,10.5
1218,泰山,TWSE,22.15,0.2,16494644,22.15,21.85
1219,福壽,TWSE,14.15,0,3941436,14.3,13.9
1220,台榮,TWSE,13.5,0.1,2794947,13.5,13.25
1227,佳格,TWSE,33.25,0.6,106480198,33.25,31.8
1229,聯華,TWSE,43.35,-0.75,441305377,44.15,43.35
1231,聯華食,TWSE,133.5,-2,31404166,135.5,133
1232,大統益,TWSE,149,0,14471889,150,149
1233,天仁,TWSE,30.9,0,294539,31.05,30.9
1234,黑松,TWSE,41,0.05,5044109,41.15,40.7
