id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,109.85,1.8,9490829221,109.95,108.85
0051,元大中型100,TWSE,145.7,1.85,10032698,146.15,144.8
0052,富邦科技,TWSE,63.8,1.1,1056460486,63.85,63.2
0053,元大電子,TWSE,246.8,4.85,22533512,246.8,244.15
0055,元大MSCI金融,TWSE,50.15,-0.7,88428796,51.4,49.45
0056,元大高股息,TWSE,56.85,0.55,1094784801,57.1,56.35
0057,富邦摩台,TWSE,325.65,1.55,14531957,327.15,323.65
0061,元大寶滬深,TWSE,24.13,0.25,1962045,24.13,23.89
1101,台泥,TWSE,24.35,-0.1,541442251,24.55,24.15
1102,亞泥,TWSE,35.15,-0.15,355652421,35.35,34.9
1103,嘉泥,TWSE,13.35,0.3,21474962,13.35,12.95
1104,環泥,TWSE,26.9,0.1,19753502,26.9,26.65
1108,幸福,TWSE,11.15,0.1,3202789,11.15,11
1109,信大,TWSE,13.4,0,1533361,13.45,13.35
1110,東泥,TWSE,15.5,0,2298117,15.55,15.35
1201,味全,TWSE,11.55,-0.55,143783219,12.15,11.55
1203,味王,TWSE,45.95,2.6,1184785,46.85,42.5
1210,大成,TWSE,52.7,0.7,101795820,52.8,52
1213,大飲,TWSE,7.4,0.31,21874,7.4,7.11
1215,卜蜂,TWSE,109.5,2.5,70987394,109.5,107
1216,統一,TWSE,75,-0.5,1278886506,75.5,74.9
1217,愛之味,TWSE,9.98,-0.02,6996026,10,9.95
1218,泰山,TWSE,14.7,0.3,11971799,14.7,14.35
1219,福壽,TWSE,11.5,0.25,2969314,11.55,11.3
1220,台榮,TWSE,10.85,0.05,733260,10.85,10.75
1225,福懋油,TWSE,24.6,-0.4,1993922,25.05,24.6
1227,佳格,TWSE,28.45,0.25,28389477,28.55,28.15
1229,聯華,TWSE,40.85,0.5,205207384,40.85,40.15
1231,聯華食,TWSE,81,1.5,29201660,81,79.5
1232,大統益,TWSE,155.5,1,13891489,155.5,154
1233,天仁,TWSE,28.25,0.2,704732,28.25,28
1234,黑松,TWSE,33.1,-0.25,2214857,33.4,33.1
1235,興泰,TWSE,39.1,1.6,741795,39.4,37.6
1236,宏亞,TWSE,25.5,-0.05,1333621,25.9,25.45
1256,鮮活果汁-KY,TWSE,172,1.5,6253209,172,170
1301,台塑,TWSE,65,0.4,1903175014,65.6,64.2
1303,南亞,TWSE,238,2,19568217882,245,234
1304,台聚,TWSE,12.25,-0.35,30152938,12.6,12.25
1305,華夏,TWSE,11.95,-0.35,23828010,12.35,11.95
1307,三芳,TWSE,30.55,-0.05,9534510,30.85,30.45
1308,亞聚,TWSE,14.1,-0.3,20241541,14.45,14.05
1309,台達化,TWSE,13.7,-0.4,27176009,14,13.6
1310,台苯,TWSE,8.75,-0.28,45468185,8.99,8.73
1312,國喬,TWSE,14.7,-0.25,209033379,15.15,14.5
1313,聯成,TWSE,12.25,-0.05,41231306,12.3,12.05
1314,中石化,TWSE,8.96,0,1373855023,9.37,8.87
1315,達新,TWSE,68.2,1.3,6023642,68.4,66.6
1316,上曜,TWSE,10.75,0.1,41894728,11.25,10.7
1319,東陽,TWSE,80.5,0.6,98332320,80.5,79.6
1321,大洋,TWSE,32.7,0.2,3049300,33,32.55
1323,永裕,TWSE,21.4,-0.05,522364,21.45,21.3
1324,地球,TWSE,9.99,0,261913,10.05,9.99
1325,恆大,TWSE,25.65,-0.15,4668420,25.9,25.6
1326,台化,TWSE,68.1,-0.5,1659622487,69.2,67.1
1337,再生-KY,TWSE,4.45,-0.04,2266977,4.5,4.4
1338,廣華-KY,TWSE,14.25,-0.1,906997,14.3,14.2
1339,昭輝,TWSE,43.3,0.1,3884659,43.5,42.9
1340,勝悅-KY,TWSE,5.2,0.05,299951,5.21,5.16
1341,富林-KY,TWSE,59.7,0.5,179879,60,59.7
1342,八貫,TWSE,102,1.5,12211230,102,100.5
1402,遠東新,TWSE,28.1,0,484418785,28.15,27.7
1409,新纖,TWSE,24.5,-0.3,193012208,25.15,24.5
1410,南染,TWSE,24.35,0.1,488422,24.65,24.3
1413,宏洲,TWSE,9.24,0.03,329213,9.29,9.04
1414,東和,TWSE,17.35,-0.05,2340590,17.35,17.05
1416,廣豐,TWSE,11.5,0.2,2832683,11.5,11.3
1417,嘉裕,TWSE,8.02,0,1956846,8.12,7.97
1418,東華,TWSE,17.65,0.05,408948,17.75,17.4
1419,新紡,TWSE,66.4,0.2,4095772,66.7,66
1423,利華,TWSE,35.5,0.5,513880,35.5,35
1432,大魯閣,TWSE,15,0.1,695481,15.05,14.95
1434,福懋,TWSE,17.8,-0.05,34337861,18,17.7
1435,中福,TWSE,23,0.6,331599,23,22.55
1436,華友聯,TWSE,38.65,1.95,24964709,39.4,38.1
1437,勤益控,TWSE,33.1,0.65,10705915,33.1,32.45
1438,三地開發,TWSE,22.4,1,2027721,22.75,22
1439,雋揚,TWSE,29.1,0.55,235126,29.5,29
