id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,52.45,0,3237110911,52.6,52.3
0051,元大中型100,TWSE,80.6,0.75,11667158,80.8,79.85
0052,富邦科技,TWSE,205.85,-0.55,122450800,206.8,205.8
0053,元大電子,TWSE,113.85,0.45,1334761,113.85,113.5
0055,元大MSCI金融,TWSE,29.81,-0.07,945383,29.9,29.78
0056,元大高股息,TWSE,35.24,0.05,836502967,35.28,35.22
0057,富邦摩台,TWSE,155.7,-0.3,12159424,155.8,155.5
0061,元大寶滬深,TWSE,19.05,0,6239912,19.09,19.01
1101,台泥,TWSE,24.35,0.05,235923903,24.55,24.25
1102,亞泥,TWSE,40.3,-0.1,137313845,40.3,40
1103,嘉泥,TWSE,13.9,-0.05,2020634,13.9,13.85
1104,環泥,TWSE,26.8,0.05,5716193,26.85,26.65
1108,幸福,TWSE,14.2,0,712120,14.2,14.15
1109,信大,TWSE,16,-0.1,945297,16.1,15.9
1110,東泥,TWSE,18.25,0.05,6684030,18.3,18.15
1201,味全,TWSE,15.65,-0.15,3897168,15.8,15.65
1203,味王,TWSE,39.3,-0.2,576330,39.5,39.25
1210,大成,TWSE,57.1,0,536820152,58.1,56.8
1213,大飲,TWSE,12.8,0.2,342819,12.9,12.6
1215,卜蜂,TWSE,118.5,-0.5,88419065,120,118
1216,統一,TWSE,78.2,-0.9,999764986,79.1,77.8
1217,愛之味,TWSE,10.7,-0.05,5235388,10.8,10.7
1218,泰山,TWSE,19.1,0.1,7821262,19.1,18.95
1219,福壽,TWSE,14.15,0,2871003,14.25,14
1220,台榮,TWSE,13.35,0,788661,13.4,13.3
1225,福懋油,TWSE,32.2,0.2,5561995,32.25,31.75
1227,佳格,TWSE,31.4,-0.35,32375684,31.6,31.25
1229,聯華,TWSE,45.95,-0.1,45503401,46.4,45.6
1231,聯華食,TWSE,148.5,-5.5,100616134,153.5,148
1232,大統益,TWSE,149,0,8617360,149.5,149
1233,天仁,TWSE,31.15,0,158641,31.15,30.9
1234,黑松,TWSE,39.9,-0.2,5246161,39.95,39.65
1235,興泰,TWSE,62,-1.4,383828,62,61.8
1236,宏亞,TWSE,20.7,-0.2,361962,20.95,20.6
1256,鮮活果汁-KY,TWSE,121.5,-1,2184412,122,120
1301,台塑,TWSE,37.55,-0.65,701305499,38.25,37.4
1303,南亞,TWSE,36.8,-0.35,1367991954,37.35,36.2
1304,台聚,TWSE,10.25,-0.1,11154514,10.4,10.15
1305,華夏,TWSE,10.95,-0.1,4900751,11.05,10.9
1307,三芳,TWSE,31.9,-1.55,142000299,32.9,31.6
1308,亞聚,TWSE,11.85,-0.15,14754659,12,11.75
1309,台達化,TWSE,11.3,0.1,4010869,11.35,11.15
1310,台苯,TWSE,9.01,-0.08,5911271,9.16,8.99
1312,國喬,TWSE,9.53,-0.15,17549961,9.76,9.53
1313,聯成,TWSE,9.61,-0.13,23076376,9.77,9.53
1314,中石化,TWSE,7.12,0.02,38890216,7.19,7.09
1315,達新,TWSE,65.9,-0.1,559791,66.2,65.8
1316,上曜,TWSE,13.4,-0.2,45795981,13.75,13.35
1319,東陽,TWSE,104,0,286239237,104.5,102.5
1321,大洋,TWSE,37.5,0.05,5710557,37.65,37.3
1323,永裕,TWSE,19.65,-0.05,592327,19.8,19.65
1324,地球,TWSE,10.9,-0.1,579197,11.1,10.9
1325,恆大,TWSE,29.2,-0.05,16347021,29.5,29.1
1326,台化,TWSE,26.8,0,230892003,27.1,26.55
1337,再生-KY,TWSE,5.45,-0.06,669750,5.51,5.41
1338,廣華-KY,TWSE,22.75,0.1,708170,22.8,22.6
1339,昭輝,TWSE,49.7,0.2,6769279,50,48.75
1340,勝悅-KY,TWSE,6.25,-0.02,321162,6.3,6.24
1341,富林-KY,TWSE,63,-2.7,2470815,64.5,62.3
1342,八貫,TWSE,85.3,-0.2,9956179,85.5,84.7
1402,遠東新,TWSE,28.8,-0.15,206117841,28.95,28.65
1409,新纖,TWSE,12.7,0,14034978,12.85,12.7
1410,南染,TWSE,35.2,-0.4,212259,35.2,35.2
1413,宏洲,TWSE,11.55,-0.1,221110,11.55,11.45
1414,東和,TWSE,17.6,0.2,4835611,17.6,17.25
1416,廣豐,TWSE,11.65,-0.1,2874622,11.75,11.55
1417,嘉裕,TWSE,8.02,0.03,1159624,8.06,7.94
1418,東華,TWSE,23.75,1.55,1215101,23.75,21.6
