id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,52.5,0,1979279914,52.95,52.5
0051,元大中型100,TWSE,84.8,1,4982551,85,84.15
0052,富邦科技,TWSE,207,0.2,82519760,208.85,206.9
0053,元大電子,TWSE,115.75,0.1,824277,116.25,115.5
0055,元大MSCI金融,TWSE,29.61,-0.21,4178766,29.91,29.59
0056,元大高股息,TWSE,34.99,-0.05,626191895,35.22,34.99
0057,富邦摩台,TWSE,156.05,0.15,2032058,156.2,156.05
0061,元大寶滬深,TWSE,21.42,0.58,23001226,21.42,21.1
1101,台泥,TWSE,22.45,-0.35,936752093,22.8,22.35
1102,亞泥,TWSE,37.05,-0.05,317248856,37.35,36.7
1103,嘉泥,TWSE,13.35,-0.05,4896289,13.5,13.35
1104,環泥,TWSE,29.55,0.05,22808450,29.75,29.25
1108,幸福,TWSE,15.35,0.1,5196131,15.45,15.3
1109,信大,TWSE,15.75,0.05,2639323,15.8,15.5
1110,東泥,TWSE,17.25,0.05,896567,17.35,17.15
1201,味全,TWSE,15.6,-0.05,2031730,15.65,15.5
1203,味王,TWSE,39.8,0.4,708150,41,39.4
1210,大成,TWSE,53.1,-0.3,118755556,53.7,52.9
1213,大飲,TWSE,12.65,0.05,62705,12.65,12.5
1215,卜蜂,TWSE,133,-0.5,43197871,134.5,132.5
1216,統一,TWSE,77.4,-0.3,912279067,78.1,77.2
1217,愛之味,TWSE,11.05,0.05,17097445,11.25,10.95
1218,泰山,TWSE,18.65,-0.05,5293426,18.75,18.6
1219,福壽,TWSE,13.65,0.05,1953957,13.7,13.55
1220,台榮,TWSE,13.05,-0.05,2108218,13.2,13
1225,福懋油,TWSE,30.95,-0.1,5946437,31.55,30.95
1227,佳格,TWSE,30.15,-0.1,19368383,30.35,30.15
1229,聯華,TWSE,49.6,-0.15,84620314,50.4,49.3
1231,聯華食,TWSE,136.5,-0.5,20160442,138,136.5
1232,大統益,TWSE,149,0.5,5369858,149,148
1233,天仁,TWSE,30.7,0,378378,30.85,30.7
1234,黑松,TWSE,39.45,0.25,1901561,39.45,39.1
1235,興泰,TWSE,61.5,0.9,377617,61.5,60.9
1236,宏亞,TWSE,21.7,0.4,2114071,21.8,21.35
1256,鮮活果汁-KY,TWSE,119,-1,1815744,120,119
1301,台塑,TWSE,38.95,-0.15,741035809,39.6,38.55
1303,南亞,TWSE,43.2,0.2,3123089171,43.75,42.15
1304,台聚,TWSE,10.4,-0.15,14911390,10.65,10.35
1305,華夏,TWSE,11.75,-0.15,14998103,12,11.55
1307,三芳,TWSE,31.3,-0.3,32952790,31.85,31.25
1308,亞聚,TWSE,12.05,-0.15,11423136,12.3,12.05
1309,台達化,TWSE,11.55,-0.2,7699847,11.85,11.55
1310,台苯,TWSE,9.09,-0.06,8882749,9.27,9.09
1312,國喬,TWSE,9.82,-0.1,33167316,10.05,9.81
1313,聯成,TWSE,10.15,-0.25,32736517,10.65,10.1
1314,中石化,TWSE,7.15,-0.04,60103441,7.27,7.12
1315,達新,TWSE,66.5,0.2,1905218,66.5,66.3
1316,上曜,TWSE,12.95,-0.05,32526584,13.2,12.95
1319,東陽,TWSE,101.5,0.5,157604643,102,100
1321,大洋,TWSE,36.05,0.25,6247048,36.1,35.75
