id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,51,0.3,4113939185,51.1,50.8
0051,元大中型100,TWSE,77.5,0.45,5807111,77.65,77.05
0052,富邦科技,TWSE,200.4,1.3,182628379,200.45,199.85
0053,元大電子,TWSE,108.65,0.15,1668952,108.8,108.5
0055,元大MSCI金融,TWSE,29.51,-0.17,1010972,29.7,29.51
0056,元大高股息,TWSE,34.85,0.07,940101332,34.92,34.78
0057,富邦摩台,TWSE,150.9,0.85,7136397,151.15,150.65
0061,元大寶滬深,TWSE,18.86,-0.07,2057433,18.92,18.8
1101,台泥,TWSE,24.2,-0.3,416793409,24.6,23.95
1102,亞泥,TWSE,40.3,-0.65,359605608,41,39.95
1103,嘉泥,TWSE,14.05,0,5230032,14.15,13.95
1104,環泥,TWSE,27.2,-0.2,39800899,27.5,26.85
1108,幸福,TWSE,14.05,0,4736387,14.1,14
1109,信大,TWSE,15.95,0,980224,16.05,15.95
1110,東泥,TWSE,18,-0.2,1328308,18.2,18
1201,味全,TWSE,15.55,-0.1,6533657,15.75,15.5
1203,味王,TWSE,40.5,0,1193614,40.65,40.05
1210,大成,TWSE,61.9,-0.2,175607495,62.8,61.6
1213,大飲,TWSE,13.05,0.15,526539,13.05,12.95
1215,卜蜂,TWSE,119.5,-1.5,128312288,122,118
1216,統一,TWSE,85.4,-0.9,818730614,86.5,85
1217,愛之味,TWSE,10.7,-0.05,3216703,10.75,10.7
1218,泰山,TWSE,18.85,0,5596598,18.95,18.85
1219,福壽,TWSE,14.55,-0.05,1532300,14.7,14.55
1220,台榮,TWSE,13.3,-0.05,873629,13.5,13.3
1225,福懋油,TWSE,29.95,-0.25,3918097,30.4,29.95
1227,佳格,TWSE,32,-0.2,6877930,32.2,31.95
1229,聯華,TWSE,44.8,0,130797936,45.35,44.5
1231,聯華食,TWSE,140.5,0.5,17671978,141.5,138.5
1232,大統益,TWSE,152,0,4808758,152,151.5
1233,天仁,TWSE,30.6,-0.05,257617,30.65,30.6
1234,黑松,TWSE,39.9,-0.2,2315876,40.1,39.8
1235,興泰,TWSE,63.3,-0.4,95184,63.3,63.3
1236,宏亞,TWSE,21,-0.3,164431,21,20.9
1256,鮮活果汁-KY,TWSE,118,0.5,709021,119,118
1301,台塑,TWSE,39.3,-0.9,1469537258,40.6,38.65
1303,南亞,TWSE,32.4,0.75,2837421994,33,30.75
1304,台聚,TWSE,10.55,0,25906873,10.75,10.35
1305,華夏,TWSE,11.5,0,16852705,11.7,11.1
1307,三芳,TWSE,34.35,0,32303933,34.85,33.9
1308,亞聚,TWSE,12.1,0,17941916,12.35,11.95
1309,台達化,TWSE,11.4,0,10284225,11.6,11.25
1310,台苯,TWSE,9.28,0.21,38247444,9.3,8.96
1312,國喬,TWSE,10.1,-0.05,49451378,10.3,9.95
1313,聯成,TWSE,9.95,-0.15,51009401,10.25,9.81
1314,中石化,TWSE,7.5,0,188373807,7.65,7.4
1315,達新,TWSE,65.9,-0.2,198630,66.2,65.9
1316,上曜,TWSE,14,-0.1,22826761,14.2,13.9
1319,東陽,TWSE,108.5,1.5,528479180,109.5,104.5
1321,大洋,TWSE,35.9,0.05,3868083,35.9,35.6
1323,永裕,TWSE,19.9,0.1,436410,19.9,19.7
1324,地球,TWSE,11.15,-0.05,106074,11.2,11.1
1325,恆大,TWSE,28.95,-0.05,7977665,29.4,28.6
1326,台化,TWSE,26.7,-0.1,609666180,27.15,26.05
1337,再生-KY,TWSE,5.64,0,739776,5.71,5.57
1338,廣華-KY,TWSE,22.5,-0.05,2372795,22.7,22.25
1339,昭輝,TWSE,50,0.8,4836145,50.5,49.25
1340,勝悅-KY,TWSE,6.5,0.05,208125,6.5,6.39
1341,富林-KY,TWSE,65.3,-0.9,198280,66.1,65.3
1342,八貫,TWSE,86.7,0.9,11725350,86.7,85.2
1402,遠東新,TWSE,29,-0.25,131513790,29.25,28.95
1409,新纖,TWSE,12.65,-0.15,11067950,12.8,12.55
1410,南染,TWSE,35.5,-0.1,689750,35.6,35.1
1413,宏洲,TWSE,11.75,0.15,57883,11.75,11.55
1414,東和,TWSE,18.35,0.05,4792265,18.35,17.9
1416,廣豐,TWSE,11.6,0.05,1201412,11.6,11.5
1417,嘉裕,TWSE,8.04,-0.01,797829,8.05,7.98
1418,東華,TWSE,20.5,0,88412,20.5,20.25
1419,新紡,TWSE,59,0,50394576,59.2,57.2
1423,利華,TWSE,37.45,0,1606107,37.5,37.3
1432,大魯閣,TWSE,16.65,-0.05,1146256,16.7,16.6
1434,福懋,TWSE,16.2,0,58488403,16.5,16.1
1435,中福,TWSE,33,0,37995,33,33
1436,華友聯,TWSE,77.5,-0.1,29071442,77.6,76.9
1437,勤益控,TWSE,32.7,0.1,1178397,32.7,32.6
1438,三地開發,TWSE,38.7,0,6006169,38.7,38
1439,雋揚,TWSE,29.85,0.3,86661,29.85,29.25
1440,南紡,TWSE,13.1,0.05,8069686,13.15,12.95
1441,大東,TWSE,11.75,-0.1,46878,11.8,11.75
1442,名軒,TWSE,73.9,1.6,20540476,74,71.7
1443,立益物流,TWSE,31.1,0,406833,31.1,30.9
1444,力麗,TWSE,6.61,0.03,2712693,6.65,6.55
1445,大宇,TWSE,14.15,-0.05,119062,14.25,14.15
1446,宏和,TWSE,20,-0.2,3140854,20.3,20
1447,力鵬,TWSE,6.02,0.05,5019972,6.04,5.98
1449,佳和,TWSE,13.3,0,3947657,13.55,13.25
1451,年興,TWSE,18.65,0,1945293,18.7,18.6
1452,宏益,TWSE,11.45,0,312745,11.5,11.45
1453,大將,TWSE,12.9,0,496231,13,12.9
1454,台富,TWSE,14.5,0,121524,14.7,14.5
1455,集盛,TWSE,8.89,0.01,2545673,8.91,8.84
1456,怡華,TWSE,12.2,-0.5,1247157,12.75,12.2
1457,宜進,TWSE,17.35,-0.15,674199,17.45,17.3
1459,聯發,TWSE,11.75,0,324100,11.75,11.65
1460,宏遠,TWSE,6.35,-0.02,1138466,6.37,6.31
1463,強盛新,TWSE,20.15,0,2496547,20.25,19.9
1464,得力,TWSE,13.2,0,8002784,13.3,13.1
1465,偉全,TWSE,13.25,0.05,1400048,13.25,13.05
1466,聚隆,TWSE,15.45,0.05,792495,15.45,15.2
1467,南緯,TWSE,8.05,-0.02,1293727,8.1,8.04
1468,昶和,TWSE,14.6,0.05,516150,14.6,14.2
1470,大統新創,TWSE,20.65,0,188010,21.2,20.6
1471,首利,TWSE,10,-0.15,533643,10.15,9.98
1472,三洋實業,TWSE,94,0.6,4150419,94.9,92.1
1473,台南,TWSE,27.5,0,1326787,27.5,27.2
1474,弘裕,TWSE,12.8,0.2,1032850,12.8,12.7
