id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,107.8,3.35,11603335756,108.25,106.75
0051,元大中型100,TWSE,148.1,3.05,14568024,148.1,147.05
0052,富邦科技,TWSE,63.35,2,1786493357,63.7,62.85
0053,元大電子,TWSE,246.2,9.35,4443174,247.1,245.8
0055,元大MSCI金融,TWSE,41.97,0.17,41756312,42.18,41.49
0056,元大高股息,TWSE,53.25,1.45,2230563047,53.25,52.15
0057,富邦摩台,TWSE,320.45,11.05,2603826,320.5,317.65
0061,元大寶滬深,TWSE,25.64,0.39,28487279,25.87,25.5
1101,台泥,TWSE,24.05,-0.1,914295773,24.35,24.05
1102,亞泥,TWSE,35,-0.45,793435585,35.7,34.75
1103,嘉泥,TWSE,13.4,-0.05,3490709,13.45,13.35
1104,環泥,TWSE,26.8,-0.2,36910404,27.05,26.5
1108,幸福,TWSE,13.8,0.1,2488416,13.8,13.7
1109,信大,TWSE,14.55,0,2457667,14.6,14.45
1110,東泥,TWSE,15.65,0.65,5141441,15.65,15
1201,味全,TWSE,12.3,0,4213783,12.35,12.2
1203,味王,TWSE,43.5,0.4,499395,43.5,43.1
1210,大成,TWSE,55.5,0.3,121235445,55.9,55.1
1213,大飲,TWSE,8.19,0.69,172326,8.2,7.5
1215,卜蜂,TWSE,113.5,-2,158463130,115.5,113.5
1216,統一,TWSE,74.5,-1.2,886787084,76.3,74.5
1217,愛之味,TWSE,9.82,0.03,3001739,9.84,9.79
1218,泰山,TWSE,17.85,-0.15,11234329,18,17.8
1219,福壽,TWSE,12.5,-0.05,3175148,12.55,12.45
1220,台榮,TWSE,11.5,0,1114886,11.55,11.45
1225,福懋油,TWSE,29.15,0,7088765,29.35,29
1227,佳格,TWSE,29.35,0,22105210,29.45,29.1
1229,聯華,TWSE,42.95,0.25,122321217,43.2,42.75
1231,聯華食,TWSE,87.1,-1,32299432,88.2,87
1232,大統益,TWSE,141.5,1,18515986,141.5,140.5
1233,天仁,TWSE,28.1,-0.2,418039,28.3,28
1234,黑松,TWSE,33.45,-0.05,6848596,33.5,33.25
1235,興泰,TWSE,36.4,-0.1,292162,36.5,35.8
1236,宏亞,TWSE,25.75,-0.05,1024040,25.75,25.5
1256,鮮活果汁-KY,TWSE,179.5,3.5,53807535,185,175
1301,台塑,TWSE,54.5,0,1976592642,55,53
1303,南亞,TWSE,166.5,15,5281159375,166.5,157
1304,台聚,TWSE,13.55,0.35,61024766,13.6,13.2
1305,華夏,TWSE,13.1,0.2,28586264,13.15,12.85
1307,三芳,TWSE,34.3,-0.35,43621817,34.7,33.85
1308,亞聚,TWSE,14.1,0.3,28552805,14.1,13.65
1309,台達化,TWSE,14.7,0.4,30163477,14.8,14.3
