id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,106.7,1.5,9538235767,107,106.15
0051,元大中型100,TWSE,145.05,0.15,7402618,147.2,144.6
0052,富邦科技,TWSE,62.4,0.9,1275878492,62.7,62.1
0053,元大電子,TWSE,243.15,3.65,30935540,244.4,242.75
0055,元大MSCI金融,TWSE,43.72,-0.03,10044116,43.89,43.35
0056,元大高股息,TWSE,53,0.3,2372471109,53.5,52.9
0057,富邦摩台,TWSE,319.1,5.6,5624980,320.35,317.95
0061,元大寶滬深,TWSE,25.17,0.07,2727359,25.26,25.13
1101,台泥,TWSE,24.05,-0.4,909444635,24.7,24
1102,亞泥,TWSE,31.7,-0.65,623993438,32.55,31.6
1103,嘉泥,TWSE,13.15,-0.05,3976898,13.4,13.05
1104,環泥,TWSE,26.55,-0.1,15535528,26.75,26.45
1108,幸福,TWSE,11.75,0.05,4111367,11.8,11.65
1109,信大,TWSE,13.55,0,1315889,13.6,13.5
1110,東泥,TWSE,16.6,0.3,4502047,16.6,16.05
1201,味全,TWSE,12.2,-0.05,2348829,12.3,12.2
1203,味王,TWSE,46,0.1,1063011,46.6,43.2
1210,大成,TWSE,52.4,-0.6,126678200,52.9,52
1213,大飲,TWSE,7.6,-0.08,61840,7.72,7.56
1215,卜蜂,TWSE,107.5,-1,48079046,109.5,107.5
1216,統一,TWSE,76.3,0,1049350933,76.5,75.1
1217,愛之味,TWSE,9.89,-0.01,2021697,9.95,9.89
1219,福壽,TWSE,11.05,0.1,3403773,11.1,10.95
1220,台榮,TWSE,11.05,0,1760577,11.05,10.95
1225,福懋油,TWSE,24.8,-0.1,1854340,25.3,24.55
1227,佳格,TWSE,28.9,0.2,26534656,28.95,28.6
1229,聯華,TWSE,41.3,-0.2,59157678,41.8,41.05
1231,聯華食,TWSE,80.7,-0.7,30418612,82.1,80.7
1232,大統益,TWSE,154.5,-0.5,49325291,155.5,152
1233,天仁,TWSE,27.6,-0.3,271744,28,27.6
1234,黑松,TWSE,33.95,0.3,4467832,33.95,33.6
1235,興泰,TWSE,35.85,0.3,560688,37.25,35.85
1236,宏亞,TWSE,25.1,0.2,3157708,25.55,24.9
1256,鮮活果汁-KY,TWSE,180.5,0.5,9531937,180.5,175.5
1301,台塑,TWSE,57.5,1.3,1935053046,59.8,57.5
1303,南亞,TWSE,189,0,18175515252,195,184
1304,台聚,TWSE,12.2,0.1,29869392,12.35,12.05
1305,華夏,TWSE,11.95,0.2,28066620,12.15,11.8
1307,三芳,TWSE,30.55,-0.35,29142477,31,30.5
1308,亞聚,TWSE,13.6,-0.1,19541650,13.9,13.55
1309,台達化,TWSE,13,-0.15,21589881,13.3,12.95
1310,台苯,TWSE,8.14,0.05,29317999,8.23,8.06
1312,國喬,TWSE,11.7,-0.05,35618458,12,11.7
1313,聯成,TWSE,11.95,0.55,57246215,12,11.5
1314,中石化,TWSE,7.66,-0.12,219073096,7.82,7.64
1315,達新,TWSE,64.2,0.6,6588793,65,63.7
1316,上曜,TWSE,10,-0.25,16940801,10.25,10
1319,東陽,TWSE,79.2,0,219124021,79.5,78.1
1321,大洋,TWSE,32.35,0.05,6716510,32.75,32.05
1323,永裕,TWSE,21.7,0.1,2574606,21.95,21.45
1324,地球,TWSE,10.1,0.05,358606,10.15,10.05
1325,恆大,TWSE,26,-0.55,9024492,26.6,26
1326,台化,TWSE,59.5,-0.1,1281080541,61.1,59
1337,再生-KY,TWSE,4.7,0.01,696664,4.71,4.66
1338,廣華-KY,TWSE,14.85,-0.25,1564848,14.95,14.65
1339,昭輝,TWSE,46.1,0.05,6483059,46.9,45.65
1340,勝悅-KY,TWSE,5.19,-0.01,587572,5.31,5.16
1341,富林-KY,TWSE,60.7,1,842763,60.8,58.8
1342,八貫,TWSE,104,1,15796107,104,103
1402,遠東新,TWSE,26.95,-0.6,575016939,27.7,26.85
1409,新纖,TWSE,25.15,0.35,392632859,25.5,24.65
1410,南染,TWSE,26,-0.05,561558,26.2,25.7
1413,宏洲,TWSE,9.46,0.15,338488,9.5,9.3
1414,東和,TWSE,19.35,0.3,7298529,19.35,18.8
1416,廣豐,TWSE,11.75,0.35,15697010,11.75,11.4
1417,嘉裕,TWSE,8.29,-0.01,1044627,8.31,8.21
1418,東華,TWSE,18,-0.05,215922,18.15,17.85
1419,新紡,TWSE,64.9,-0.4,2577253,65.6,64.7
1423,利華,TWSE,35.5,-0.1,548760,35.95,35.3
1432,大魯閣,TWSE,15.1,-0.05,1141915,15.25,15.1
1434,福懋,TWSE,17.6,-0.1,23564202,17.95,17.55
1435,中福,TWSE,25.5,1.8,1622964,25.5,23.15
1436,華友聯,TWSE,37.2,-0.65,5181323,37.9,37.05
1437,勤益控,TWSE,31.5,1.1,9574416,31.7,30.55
1438,三地開發,TWSE,22.4,0,588101,22.6,22.35
1439,雋揚,TWSE,28.75,-0.1,3080604,29.15,28.55
1440,南紡,TWSE,13.65,0.05,29461732,13.95,13.45
1441,大東,TWSE,8.91,-0.06,70564,9.05,8.91
1442,名軒,TWSE,29.85,0.2,3141186,30,29.65
1443,立益物流,TWSE,25.55,-0.2,357449,25.9,25.25
1444,力麗,TWSE,7.22,-0.03,7563912,7.3,7.12
1445,大宇,TWSE,10.2,0,1146565,10.4,10.15
1446,宏和,TWSE,14,0,3312290,14.1,13.8
1447,力鵬,TWSE,6.91,-0.14,13768651,7.11,6.89
1449,佳和,TWSE,12.5,-0.15,2620387,12.7,12.45
1451,年興,TWSE,17.4,0,1672407,17.5,17.3
1452,宏益,TWSE,11.55,0.2,1952161,11.6,11.3
1453,大將,TWSE,11.4,0.15,933263,11.85,11.2
1454,台富,TWSE,12.7,-0.1,247661,12.95,12.7
1455,集盛,TWSE,9.89,-0.08,14066920,10.05,9.8
1456,怡華,TWSE,13.55,-0.25,1034449,14.2,13.55
1457,宜進,TWSE,14.55,0.15,1727184,14.6,14.35
1459,聯發,TWSE,14.05,-0.4,4500979,14.65,13.6
1460,宏遠,TWSE,6.69,0.03,1382133,6.7,6.6
1463,強盛新,TWSE,17.75,0.05,424096,17.75,17.6
1464,得力,TWSE,10.2,-0.05,3723785,10.3,10.15
1465,偉全,TWSE,12.15,-0.25,4111520,12.3,12
1466,聚隆,TWSE,16.3,-0.3,11177037,16.95,16.15
1467,南緯,TWSE,8.76,-0.39,5051240,9.1,8.7
1468,昶和,TWSE,13.5,0.1,874600,13.5,12.9
1470,大統新創,TWSE,24,0.55,910444,24.25,23.25
1471,首利,TWSE,9.5,0,2012732,9.58,9.4
1472,三洋實業,TWSE,89,-0.5,4820901,89.9,88.3
1473,台南,TWSE,19.95,-0.2,1604264,20.15,19.85
1474,弘裕,TWSE,10.1,0,490517,10.1,9.94
1475,業旺,TWSE,25.95,-1.15,2312303,27.55,25.95
1476,儒鴻,TWSE,326.5,2,396199595,327.5,321
1477,聚陽,TWSE,219.5,0.5,512874153,219.5,215.5
1503,士電,TWSE,201.5,2.5,464783446,206,200.5
1504,東元,TWSE,70.4,3.1,1611057948,71.4,68.3
1506,正道,TWSE,10.3,-0.2,6106956,10.35,10.05
1512,瑞利,TWSE,6.74,0.09,695230,6.75,6.55
1513,中興電,TWSE,171,5.5,2688190350,177,166.5
1514,亞力,TWSE,102.5,0.5,218156447,104.5,102.5
1515,力山,TWSE,30.5,-0.75,27354800,31.8,30.5
1516,川飛,TWSE,15,-0.45,364849,15.25,15
1517,利奇,TWSE,11.65,-0.4,12521381,12.05,11.6
1519,華城,TWSE,720,0,1233375356,736,713
1521,大億,TWSE,25.55,0.05,914396,25.9,25.1
1522,堤維西,TWSE,27.95,-0.55,12655360,28.55,27.9
1524,耿鼎,TWSE,26.95,-0.2,8168805,27.45,26.9
1525,江申,TWSE,67.4,0.1,2736228,67.4,66.3
1526,日馳,TWSE,17.6,-0.95,16410083,18.65,17.55
1527,鑽全,TWSE,32.75,-0.05,8717146,33.2,32.65
1528,恩德,TWSE,19.4,0,14095570,19.95,19.3
1529,樂事綠能,TWSE,17,-0.1,4889857,17.3,17
1530,亞崴,TWSE,29.05,0.4,1921867,30,28.8
1531,高林股,TWSE,13.05,0.1,1605012,13.05,12.85
1532,勤美,TWSE,21.9,-0.1,6308189,22.2,21.7
1533,車王電,TWSE,32.05,-0.05,3370478,32.4,31.9
1535,中宇,TWSE,46.15,0.05,1483995,46.45,46.1
1536,和大,TWSE,51.1,-0.9,65259802,53.1,51
1537,廣隆,TWSE,128,0.5,18108359,128,127
1538,正峰,TWSE,9.2,0,20173,9.2,9.2
1539,巨庭,TWSE,16.1,-0.15,1163521,16.25,16
1540,喬福,TWSE,19.2,-0.6,9266953,19.95,19.1
1541,錩泰,TWSE,21.7,0.1,482346,22.3,21.4
1558,伸興,TWSE,96.9,-0.1,11547783,97.9,96.6
1560,中砂,TWSE,707,-21,1046533307,738,705
1563,巧新,TWSE,63,-2.3,100880341,65.3,62.6
1568,倉佑,TWSE,30.1,1.2,15526843,30.3,28.8
1582,信錦,TWSE,75.1,-0.3,44532283,76.4,74.8
1583,程泰,TWSE,49.05,-0.6,1787539,49.5,48.35
1587,吉茂,TWSE,24.5,0,6196326,24.85,24.4
1590,亞德客-KY,TWSE,1470,-125,2029380665,1595,1455
1597,直得,TWSE,150,1,360561042,153.5,148
1598,岱宇,TWSE,20.2,-0.4,5063144,20.65,20.1
1603,華電,TWSE,30.15,0.2,9105901,30.15,29.65
1604,聲寶,TWSE,23.15,0,6082697,23.3,23.05
1605,華新,TWSE,39.3,-0.7,2320092227,41,39.15
1608,華榮,TWSE,36.8,-1.15,373461036,37.95,36.6
1609,大亞,TWSE,37.75,0.05,171243750,38.6,37.75
1611,中電,TWSE,12.05,0.1,4182316,12.2,11.9
1612,宏泰,TWSE,34.3,-0.35,32290546,35.1,34.2
1614,三洋電,TWSE,30.8,0,1972510,30.9,30.6
1615,大山,TWSE,44.15,-0.65,15710293,44.8,43.35
1616,億泰,TWSE,19.7,-0.2,7003099,20.15,19.55
1617,榮星,TWSE,18.6,-0.4,18265878,19.45,18.6
1618,合機,TWSE,40.95,-0.4,35286296,41.65,40.65
1623,大東電,TWSE,214,1,13988769,214,212
1626,艾美特-KY,TWSE,9.56,0.02,887770,9.77,9.52
1702,南僑,TWSE,32.85,-0.35,8361342,33.3,32.75
1707,葡萄王,TWSE,88.7,-0.3,32327910,89.4,88.5
1708,東鹼,TWSE,49.3,0,93935855,50,49.15
1709,和益,TWSE,30.65,2.65,740013958,30.8,28.15
