id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,102,-0.85,17265510345,102.7,101
0051,元大中型100,TWSE,133.85,-0.1,8158080,134.4,129.25
0052,富邦科技,TWSE,59.15,-0.55,1211341711,59.8,58.55
0053,元大電子,TWSE,228.8,1.45,18403540,229.75,225.8
0055,元大MSCI金融,TWSE,44.15,-0.54,32212506,44.48,43.52
0056,元大高股息,TWSE,49.82,0.34,1895652287,50.1,48.85
0057,富邦摩台,TWSE,303.8,-2.3,14005144,305.15,303.8
0061,元大寶滬深,TWSE,24.46,-0.43,18590688,24.89,24.28
1101,台泥,TWSE,23.8,-0.5,980513896,24.25,23.75
1102,亞泥,TWSE,32.7,-0.3,372890719,32.8,32.35
1103,嘉泥,TWSE,13.15,0.05,3424168,13.15,13
1104,環泥,TWSE,26.9,0.1,11773769,27,26.6
1108,幸福,TWSE,12.1,0.15,1421704,12.1,11.9
1109,信大,TWSE,13.7,-0.1,1668725,13.8,13.6
1110,東泥,TWSE,16,-0.15,815846,16.1,15.9
1201,味全,TWSE,12.2,0,3205335,12.2,12.1
1203,味王,TWSE,48.35,-0.6,1181441,49.55,47.75
1210,大成,TWSE,56,0,113466745,56.5,55.8
1213,大飲,TWSE,7.24,0.01,50870,7.3,7.24
1215,卜蜂,TWSE,103,-1,198365396,105,102
1216,統一,TWSE,73,-0.8,1210529064,74,72.7
1217,愛之味,TWSE,9.85,-0.1,6084581,9.96,9.83
1218,泰山,TWSE,15.7,-0.25,29405837,15.95,15.5
1219,福壽,TWSE,11,-0.4,15720619,11.3,10.95
1220,台榮,TWSE,11.25,0.05,468430,11.25,11.1
1225,福懋油,TWSE,24.7,-1.1,8116056,25.8,24.7
1227,佳格,TWSE,28.95,-0.3,42064054,29.3,28.8
1229,聯華,TWSE,40.2,-0.15,94993361,40.75,40.05
1231,聯華食,TWSE,80.4,-1.1,56552722,81.5,79.7
1232,大統益,TWSE,153.5,-1,43343538,155,152
1233,天仁,TWSE,28.95,0.05,321874,29.05,28.9
1234,黑松,TWSE,33.85,0.1,3997099,33.85,33.4
1235,興泰,TWSE,37.2,0.2,336101,37.2,36.25
1236,宏亞,TWSE,24.7,0.15,1850552,25.15,24.55
1256,鮮活果汁-KY,TWSE,182,-1,8033247,183,180.5
1301,台塑,TWSE,53.8,-1.2,1416751611,55.3,53.7
1303,南亞,TWSE,165,5.5,24409586290,175,162
1304,台聚,TWSE,11.15,-0.1,28463402,11.35,11
1305,華夏,TWSE,11,-0.1,10337956,11.15,10.85
1307,三芳,TWSE,31.35,-0.4,14606501,31.7,31.1
1308,亞聚,TWSE,12.6,0.05,15857829,12.7,12.35
1309,台達化,TWSE,12.55,0.05,19053054,12.65,12.2
1310,台苯,TWSE,7.34,0.01,39953260,7.4,7.15
1312,國喬,TWSE,11.45,0.15,45973041,11.5,11.15
1313,聯成,TWSE,10.55,0.2,23545952,10.65,10.2
1314,中石化,TWSE,7.66,0.09,163854625,7.72,7.43
1315,達新,TWSE,63.4,-0.8,1352709,63.9,63.1
1316,上曜,TWSE,10.05,0.1,8298396,10.1,9.86
1319,東陽,TWSE,71.4,0.2,114552128,71.9,70.9
1321,大洋,TWSE,31.95,-0.65,6205562,32.5,31.85
1323,永裕,TWSE,19.95,0.05,699600,19.95,19.4
1324,地球,TWSE,9.98,-0.01,562904,10.05,9.87
1325,恆大,TWSE,26.1,0,10145987,26.9,26.05
1326,台化,TWSE,56.3,-1.1,1627300185,57.3,55.6
1337,再生-KY,TWSE,4.66,0,1977441,4.72,4.55
1338,廣華-KY,TWSE,15.3,-0.2,706511,15.55,15.25
1339,昭輝,TWSE,44.4,0.25,2222248,44.5,43.85
1340,勝悅-KY,TWSE,5.04,-0.05,1032833,5.13,5
1341,富林-KY,TWSE,57.7,-1.3,109810,57.7,57.7
1342,八貫,TWSE,98.1,1.2,50949202,98.8,94.9
1402,遠東新,TWSE,26.9,-0.25,278806910,27.25,26.8
1409,新纖,TWSE,21.8,1.05,270012742,22.05,20.75
1410,南染,TWSE,25.7,-0.7,1482545,26.5,25.7
1413,宏洲,TWSE,9.46,-0.09,1457601,9.46,8.92
1414,東和,TWSE,18.9,-0.1,4781678,19.1,18.3
1416,廣豐,TWSE,10.8,0.05,1009472,10.85,10.7
1417,嘉裕,TWSE,8.27,0.05,1074331,8.28,8.11
1418,東華,TWSE,18.05,-0.2,778311,18.75,17.95
1419,新紡,TWSE,67.8,0.2,13722506,68.7,66.4
1423,利華,TWSE,35.3,-0.55,148654,35.3,35
1432,大魯閣,TWSE,15,-0.1,2584104,15.1,15
1434,福懋,TWSE,17.1,-0.15,49185424,17.55,17.05
1435,中福,TWSE,24.4,2.2,1103522,24.4,22.4
1436,華友聯,TWSE,36.4,0.1,6276955,36.5,35.6
1437,勤益控,TWSE,31.25,-0.45,9991142,31.7,31
1438,三地開發,TWSE,22.9,-0.4,1650939,23.3,22.55
1439,雋揚,TWSE,28.05,0.25,1963951,28.05,26.65
1440,南紡,TWSE,12.25,0.1,18009097,12.4,12
1441,大東,TWSE,8.94,0.02,98909,9.11,8.92
1442,名軒,TWSE,29.15,0.55,8633508,29.3,28.3
1443,立益物流,TWSE,26.5,0.25,420883,26.65,25.55
1444,力麗,TWSE,7.15,0.1,8025872,7.35,6.96
1445,大宇,TWSE,10.75,-0.15,438125,10.85,10.5
1446,宏和,TWSE,13.75,0.05,2774016,13.9,13.6
1447,力鵬,TWSE,6.89,0.11,10140025,6.95,6.56
1449,佳和,TWSE,12.2,0.1,5104167,12.2,11.95
1451,年興,TWSE,17.55,0.05,1390142,17.55,17.35
1452,宏益,TWSE,11.2,-0.2,605136,11.25,11.15
1453,大將,TWSE,11.15,0,271148,11.15,11
1454,台富,TWSE,13,0.05,147144,13,12.65
1455,集盛,TWSE,8.6,0.05,4049479,8.68,8.47
1456,怡華,TWSE,14.1,0.1,546923,14.2,13.7
1457,宜進,TWSE,14.3,0,825253,14.3,14.1
1459,聯發,TWSE,12.8,0,2791269,12.8,12.45
1460,宏遠,TWSE,6.77,0.07,1900042,6.78,6.63
1463,強盛新,TWSE,17.75,-0.1,1292165,17.8,17.6
1464,得力,TWSE,10.3,-0.05,2804367,10.45,10.25
1465,偉全,TWSE,12.6,0,1667717,12.75,12.35
1466,聚隆,TWSE,15.55,0.15,4959408,15.65,15.15
1467,南緯,TWSE,9.28,-0.06,4566593,9.38,9
1468,昶和,TWSE,14,-0.05,601605,14.1,13.7
1470,大統新創,TWSE,23.25,-0.35,677782,23.6,22.9
1471,首利,TWSE,9.5,0.02,1200445,9.59,9.33
1472,三洋實業,TWSE,88.4,-1.2,1358253,88.9,88
1473,台南,TWSE,19.8,-0.1,927342,19.8,19.65
1474,弘裕,TWSE,10.25,0.05,720168,10.25,10.1
1475,業旺,TWSE,27.15,-0.05,233676,27.15,26.55
1476,儒鴻,TWSE,346.5,0.5,277182315,349.5,341
1477,聚陽,TWSE,218.5,-1,588972447,220,212.5
1503,士電,TWSE,195,0,216227742,197.5,190.5
1504,東元,TWSE,65.3,0.5,307696478,65.8,63.3
1506,正道,TWSE,10.45,0,2169303,10.45,10.15
1512,瑞利,TWSE,6.69,-0.01,593342,6.73,6.63
1513,中興電,TWSE,155.5,2,396139966,158.5,152.5
1514,亞力,TWSE,98.7,1.1,125023393,100.5,96
1515,力山,TWSE,29.5,0.7,9191899,29.5,28
1516,川飛,TWSE,15.8,0.5,153709,15.8,15.4
1517,利奇,TWSE,11.3,-0.1,6732840,11.6,11.15
1519,華城,TWSE,703,-2,650902683,717,692
1521,大億,TWSE,25.4,0.3,115071,25.4,24.65
1522,堤維西,TWSE,28,-0.1,8639424,28.5,27.95
1524,耿鼎,TWSE,26.4,0.05,6900845,26.4,26.05
