id,name,market,close,change,turnover
0050,元大台灣50,TWSE,100.5,-2.05,15600509184
0051,元大中型100,TWSE,137.6,-3.5,23656587
0052,富邦科技,TWSE,59.4,-1.05,2899154493
0053,元大電子,TWSE,233.85,-4.95,7077131
0055,元大MSCI金融,TWSE,34.85,-0.04,21524322
0056,元大高股息,TWSE,48.83,-0.81,3093229680
0057,富邦摩台,TWSE,299.6,-4.6,22844882
0061,元大寶滬深,TWSE,24.75,-0.3,5604060
1101,台泥,TWSE,23.65,-0.2,852437706
1102,亞泥,TWSE,32.4,-0.6,777037257
1103,嘉泥,TWSE,13.2,0,3924074
1104,環泥,TWSE,27.2,0,21678655
1108,幸福,TWSE,13.55,0.05,5210248
1109,信大,TWSE,14.45,0,1934794
1110,東泥,TWSE,14,-0.1,1659720
1201,味全,TWSE,12,-0.1,4973972
1203,味王,TWSE,43,0.3,689199
1210,大成,TWSE,51.8,0.1,124954002
1213,大飲,TWSE,8.16,-0.13,121695
1215,卜蜂,TWSE,127.5,-2,400966953
1216,統一,TWSE,70.8,0.6,1591001299
1217,愛之味,TWSE,9.64,-0.06,6764681
1218,泰山,TWSE,18.5,0.05,17634411
1219,福壽,TWSE,12.5,0.15,3577002
1220,台榮,TWSE,11.65,-0.1,2034199
1225,福懋油,TWSE,29.2,-0.05,4875543
1227,佳格,TWSE,27.9,-0.2,37617722
1229,聯華,TWSE,39.4,-0.55,112151350
1231,聯華食,TWSE,84.7,-0.9,37252749
1232,大統益,TWSE,147.5,-0.5,17673296
1233,天仁,TWSE,28,0.15,926767
1234,黑松,TWSE,34.2,-0.05,4181587
1235,興泰,TWSE,40.8,1.7,57132
1236,宏亞,TWSE,24.3,-0.05,478583
1256,鮮活果汁-KY,TWSE,198,6,47196814
1301,台塑,TWSE,45.05,-0.4,760959075
1303,南亞,TWSE,90.5,-5,8123426432
1304,台聚,TWSE,12.35,0.45,148648846
1305,華夏,TWSE,12.6,0.5,96300686
1307,三芳,TWSE,30.75,0.15,23374125
1308,亞聚,TWSE,13.25,0.4,87456761
1309,台達化,TWSE,16.25,1.45,203531598
1310,台苯,TWSE,8.12,0.42,46753075
1312,國喬,TWSE,10.95,0.97,159843045
1313,聯成,TWSE,10.6,0.3,38689503
1314,中石化,TWSE,7.1,0.2,166442899
1315,達新,TWSE,61.6,-0.4,3169768
1316,上曜,TWSE,10.2,0.05,24319223
1319,東陽,TWSE,86.5,7.8,360815135
1321,大洋,TWSE,28.85,-0.2,2909070
1323,永裕,TWSE,20.15,-0.05,2695264
1324,地球,TWSE,10.25,0.05,396611
1325,恆大,TWSE,27,0.1,10576824
1326,台化,TWSE,45.4,-0.05,1358396770
1337,再生-KY,TWSE,4.75,0.05,3568024
1338,廣華-KY,TWSE,16.1,0.4,7531986
1339,昭輝,TWSE,44.85,4.05,49202585
1340,勝悅-KY,TWSE,5.42,-0.1,3496363
1341,富林-KY,TWSE,61.7,-0.1,61880
1342,八貫,TWSE,91.4,-0.4,24962414
1402,遠東新,TWSE,24.8,1.35,2568500034
1409,新纖,TWSE,20.75,1.85,1729865540
1410,南染,TWSE,26.15,-0.1,605622
1413,宏洲,TWSE,9.25,-0.15,797911
1414,東和,TWSE,14.25,0.2,2234181
1416,廣豐,TWSE,11.05,-0.05,2207344
1417,嘉裕,TWSE,8.06,0,1132672
1418,東華,TWSE,18,-0.8,1045307
1419,新紡,TWSE,63.8,0,6053260
1423,利華,TWSE,41.7,0.2,1450413
1432,大魯閣,TWSE,16.2,0.15,5748785
1434,福懋,TWSE,14.95,-0.05,41827827
1436,華友聯,TWSE,44.25,0.2,15362550
1437,勤益控,TWSE,28.2,-0.05,4606457
1438,三地開發,TWSE,19.9,-0.2,558476
1439,雋揚,TWSE,25.5,0.1,864945
1440,南紡,TWSE,11.9,-0.15,40595898
1441,大東,TWSE,9.22,-0.01,224092
1442,名軒,TWSE,25.55,-0.25,8797520
1443,立益物流,TWSE,25.2,0.1,782113
1444,力麗,TWSE,6.01,0.22,17651831
1445,大宇,TWSE,11.6,-0.2,1455390
1446,宏和,TWSE,15.9,0.2,4678365
1447,力鵬,TWSE,5.73,0.23,11449312
1449,佳和,TWSE,12.15,0.05,9283953
1451,年興,TWSE,16.45,0.05,2647623
1452,宏益,TWSE,10.4,0.1,868870
1453,大將,TWSE,11.2,-0.1,427326
1454,台富,TWSE,12.65,0.15,1612219
1455,集盛,TWSE,8.61,0.49,17930655
1456,怡華,TWSE,12.9,-0.15,749374
1457,宜進,TWSE,13.95,0,1455219
1459,聯發,TWSE,11.65,0,2000260
1460,宏遠,TWSE,6.93,0.06,4999034
