id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,99.2,-0.95,37210773781,100.6,98.3
0051,元大中型100,TWSE,134,-1.6,17082432,136.75,131
0052,富邦科技,TWSE,57.6,-0.3,2239800396,58.4,57.1
0053,元大電子,TWSE,222.85,1.1,17226335,222.85,217.1
0055,元大MSCI金融,TWSE,41.52,-0.3,16280801,42.15,41.27
0056,元大高股息,TWSE,49.95,-0.8,8291600176,50.85,49.07
0057,富邦摩台,TWSE,297.6,1.95,40630314,297.6,292.4
0061,元大寶滬深,TWSE,24.32,0.26,4287529,24.69,24.01
1101,台泥,TWSE,23.8,0.3,1038948080,24.4,23.6
1102,亞泥,TWSE,33,-0.25,465933378,33.6,32.7
1103,嘉泥,TWSE,13.65,0.05,3610680,13.8,13.6
1104,環泥,TWSE,26.5,-0.1,15790501,27,26.5
1108,幸福,TWSE,12.15,-0.1,3866039,12.4,12.15
1109,信大,TWSE,13.9,0.1,1592675,14.05,13.85
1110,東泥,TWSE,15.95,0.25,3116867,16.05,15.8
1201,味全,TWSE,12.7,0.1,6176303,12.75,12.55
1203,味王,TWSE,47.1,1.15,4139648,47.5,46
1210,大成,TWSE,57.7,-0.2,124839053,58.2,57.3
1215,卜蜂,TWSE,109.5,-1,138975706,111.5,108.5
1216,統一,TWSE,80.3,0.3,2436736700,80.7,78.9
1217,愛之味,TWSE,9.95,-0.01,2428145,10,9.93
1218,泰山,TWSE,16.35,-0.05,14633557,16.5,16.2
1219,福壽,TWSE,11.75,-0.4,19156072,12.15,11.6
1220,台榮,TWSE,11.4,0.05,1334913,11.45,11.35
1225,福懋油,TWSE,27.05,0.2,3887364,27.5,26.8
1227,佳格,TWSE,30.15,0.2,30515264,30.25,29.8
1229,聯華,TWSE,40.05,-0.8,88911176,41.35,40
1231,聯華食,TWSE,90.6,0,41146104,91.3,89.1
1232,大統益,TWSE,159.5,-9,183095268,168,159.5
1233,天仁,TWSE,29,0.55,889899,29.95,28.55
1234,黑松,TWSE,34,0.35,5804555,34.1,33.75
1235,興泰,TWSE,37.4,0.65,1069180,37.95,37.4
1236,宏亞,TWSE,23.55,0,3953142,23.7,22.8
1256,鮮活果汁-KY,TWSE,186,1,13618536,189,184
1301,台塑,TWSE,60.6,-2.2,2849523660,63.7,60
1303,南亞,TWSE,186.5,-12.5,21137199791,195.5,179.5
1304,台聚,TWSE,12.95,-0.4,69122901,13.55,12.85
1305,華夏,TWSE,12.35,-0.3,33112539,12.8,12.2
1307,三芳,TWSE,31.5,-0.55,46335286,32.3,31.25
1308,亞聚,TWSE,14.05,-0.3,25054594,14.55,14
1309,台達化,TWSE,14.55,0.15,41071906,14.9,14.35
1310,台苯,TWSE,9.92,-0.23,43244452,10.3,9.86
1312,國喬,TWSE,12.7,-0.15,133596476,13.2,12.6
1313,聯成,TWSE,11.8,-0.4,63809431,12.35,11.65
1314,中石化,TWSE,8.28,-0.36,417997093,8.65,8.27
1315,達新,TWSE,64.1,0.3,1340993,64.1,63.9
1316,上曜,TWSE,10.15,0.1,18237312,10.4,10
