id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,106.9,0.65,7726371006,107.4,106.15
0051,元大中型100,TWSE,142.85,1.85,5874248,143.2,142
0052,富邦科技,TWSE,61.95,0.35,759828109,62.3,61.55
0053,元大電子,TWSE,239.5,2.15,17467906,239.95,237.35
0055,元大MSCI金融,TWSE,50.3,0.54,29352786,50.5,49.7
0056,元大高股息,TWSE,55.55,0.55,966585483,55.65,55
0057,富邦摩台,TWSE,319.7,2.2,8331527,320.8,317.05
0061,元大寶滬深,TWSE,23.8,-0.11,2517648,23.88,23.61
1101,台泥,TWSE,24.05,0.25,420327067,24.05,23.75
1102,亞泥,TWSE,34.95,-0.25,186572869,35.25,34.8
1103,嘉泥,TWSE,13,0,3459898,13.05,12.95
1104,環泥,TWSE,26.65,0,5837177,26.8,26.6
1108,幸福,TWSE,11.05,0,3657907,11.05,10.95
1109,信大,TWSE,13.4,-0.05,2021858,13.45,13.35
1110,東泥,TWSE,15.45,0.05,2975313,15.45,15.25
1201,味全,TWSE,12.05,0,3373655,12.1,11.95
1203,味王,TWSE,42.25,-0.4,845762,42.9,42.25
1210,大成,TWSE,51.5,-0.1,67689801,52,51.4
1213,大飲,TWSE,7.35,0.16,72170,7.35,7.17
1215,卜蜂,TWSE,106,0.5,48983673,107,105
1216,統一,TWSE,74.5,0,537069133,74.8,74.2
1217,愛之味,TWSE,9.93,-0.04,2657695,9.97,9.93
1218,泰山,TWSE,14.35,0.1,5346558,14.35,14.25
1219,福壽,TWSE,11.15,-0.05,1748118,11.25,11.15
1220,台榮,TWSE,10.8,0.05,416167,10.8,10.7
1225,福懋油,TWSE,24.6,-0.05,2414893,25.4,24.6
1227,佳格,TWSE,28.05,-0.1,18504957,28.25,28.05
1229,聯華,TWSE,40.05,-0.3,69749619,40.7,40.05
1231,聯華食,TWSE,79.3,0,17421883,79.9,79.3
1232,大統益,TWSE,154,-0.5,10893645,156,154
1233,天仁,TWSE,27.85,0,394307,27.9,27.85
1234,黑松,TWSE,33.1,0,2017332,33.25,33.05
1235,興泰,TWSE,36.35,-0.55,421579,36.6,36.1
1236,宏亞,TWSE,25.55,0,1356664,25.55,25.25
1256,鮮活果汁-KY,TWSE,170.5,-0.5,5506697,172,170.5
1301,台塑,TWSE,62.4,0.4,1174883152,63.7,61.7
1303,南亞,TWSE,224,2.5,10898490504,232,222.5
1304,台聚,TWSE,12.2,0.05,27425616,12.45,12.15
1305,華夏,TWSE,11.95,0.25,15313519,12.15,11.7
1307,三芳,TWSE,30.35,0.2,8530184,30.55,30.25
1308,亞聚,TWSE,14,0.1,11150709,14.3,13.95
1309,台達化,TWSE,13.7,0.05,18802951,14,13.55
1310,台苯,TWSE,8.49,0.04,11038325,8.59,8.45
1312,國喬,TWSE,14.8,0.45,206558834,14.85,14.3
1313,聯成,TWSE,11.95,0.15,29928487,12.25,11.8
1314,中石化,TWSE,8.15,0.04,85215035,8.22,8.1
1315,達新,TWSE,66.2,0.4,2109511,66.2,65.6
1316,上曜,TWSE,10.7,0.3,13669153,10.7,10.4
1319,東陽,TWSE,78.8,-0.2,131741928,79.3,78.6
1321,大洋,TWSE,32.3,0.15,933050,32.35,32
1323,永裕,TWSE,21.4,0.05,818016,21.55,21.25
1324,地球,TWSE,9.99,-0.01,138096,10.05,9.98
1325,恆大,TWSE,25.6,0.25,3594695,25.95,25.5
1326,台化,TWSE,65.8,0,1054988376,67.7,65.4
1337,再生-KY,TWSE,4.4,0.01,459243,4.44,4.39
1338,廣華-KY,TWSE,14.25,-0.05,374248,14.35,14.2
1339,昭輝,TWSE,43.1,0.4,2686222,43.4,42.55
1340,勝悅-KY,TWSE,5.16,0.09,414356,5.23,5.07
1342,八貫,TWSE,99.9,-0.6,6361312,101,99.9
1402,遠東新,TWSE,27.4,-0.4,323956791,27.9,27.35
1409,新纖,TWSE,23.95,0.05,198289713,24.1,23.8
1410,南染,TWSE,24.7,0.8,1728021,24.7,23.9
1413,宏洲,TWSE,9.18,-0.04,29867,9.2,9.11
1414,東和,TWSE,17.2,0,4126216,17.4,17
1416,廣豐,TWSE,11.25,0,2025168,11.35,11.1
1417,嘉裕,TWSE,8.02,0.04,1394801,8.1,7.94
1418,東華,TWSE,17.9,0.35,617911,18.15,17.55
1419,新紡,TWSE,65.5,-0.4,4276850,66.2,65.5
1432,大魯閣,TWSE,14.95,0,846137,15.05,14.95
1434,福懋,TWSE,17.5,0,22110481,17.7,17.45
1436,華友聯,TWSE,36.2,0.1,5316223,36.4,35.95
1437,勤益控,TWSE,32.25,0,3827626,32.4,31.95
1438,三地開發,TWSE,21.25,0.05,1023976,21.55,21.25
1439,雋揚,TWSE,28.1,0.4,35003,28.1,28.1
1440,南紡,TWSE,12.9,-0.15,32261942,13.25,12.9
1441,大東,TWSE,8.72,0.11,262939,8.72,8.55
1442,名軒,TWSE,30.25,0.35,10333904,30.5,29.3
1443,立益物流,TWSE,23.05,0.05,195010,23.35,23
1444,力麗,TWSE,6.69,0.03,3977362,6.72,6.65
1445,大宇,TWSE,10.15,0,2882717,10.4,10.1
1446,宏和,TWSE,13.35,0.05,1888796,13.4,13.3
1447,力鵬,TWSE,6.32,0.01,3858343,6.36,6.3
1449,佳和,TWSE,12.05,-0.05,2816076,12.3,12.05
1451,年興,TWSE,17.05,0.15,238661,17.05,16.9
1452,宏益,TWSE,10.85,-0.15,303316,11,10.85
1453,大將,TWSE,10.85,0.05,446291,10.85,10.75
1454,台富,TWSE,12.6,0.05,435989,12.65,12.3
1455,集盛,TWSE,9.52,-0.08,4446351,9.65,9.52
1456,怡華,TWSE,13.9,0,2162540,14.35,13.85
1457,宜進,TWSE,14.3,-0.05,1214165,14.45,14.25
1459,聯發,TWSE,15.55,0.2,2742454,15.7,15.4
1460,宏遠,TWSE,6.25,-0.03,1560247,6.31,6.25
1463,強盛新,TWSE,17.75,0.15,3822313,17.95,17.6
1464,得力,TWSE,9.91,-0.05,5362683,10,9.87
1465,偉全,TWSE,11.7,-0.25,2416618,12,11.7
1466,聚隆,TWSE,14.85,0.15,3237462,14.9,14.7
1467,南緯,TWSE,7.97,0.07,1091162,8.05,7.93
1468,昶和,TWSE,12.85,-0.25,575700,12.9,12.65
1470,大統新創,TWSE,23.8,-0.05,1076850,24.15,23.75
1471,首利,TWSE,9.3,0,1639011,9.54,9.26
1472,三洋實業,TWSE,87.8,-0.5,1937644,88,87.5
1473,台南,TWSE,19.6,-0.05,574037,19.8,19.6
1474,弘裕,TWSE,9.83,0.11,756595,9.96,9.82
1475,業旺,TWSE,25.9,-0.35,367422,26.5,25.85
1476,儒鴻,TWSE,284,-1,307743238,287.5,281
1477,聚陽,TWSE,191,-1,371134213,193,189
1503,士電,TWSE,195.5,0.5,129026043,197.5,195.5
1504,東元,TWSE,70.2,1.2,361769795,70.2,68.9
1506,正道,TWSE,9.77,0,586751,9.82,9.75
1512,瑞利,TWSE,6.18,0.05,431984,6.23,6.1
1513,中興電,TWSE,162.5,0.5,183842219,164,162.5
1514,亞力,TWSE,99.8,0.2,88220573,100.5,99.4
1515,力山,TWSE,29.25,0.1,11148800,29.45,29
1516,川飛,TWSE,14.5,0.1,88134,14.5,14.4
1517,利奇,TWSE,10.4,0,2090417,10.5,10.3
1519,華城,TWSE,706,12,530824706,709,697
1521,大億,TWSE,25.15,0.4,693802,25.25,24.6
1522,堤維西,TWSE,25.05,0,15168604,25.2,24.9
1524,耿鼎,TWSE,25.75,-0.05,5447983,25.9,25.65
1525,江申,TWSE,65,0.8,330852,65,63.6
1526,日馳,TWSE,14.7,0,2113059,14.75,14.45
1527,鑽全,TWSE,32.3,0.1,1906924,32.45,32.25
1528,恩德,TWSE,24.95,0.3,734727930,26.3,24.6
1529,樂事綠能,TWSE,14.8,-0.45,57013504,14.95,14.35
1530,亞崴,TWSE,27.1,-0.15,984876,27.5,26.8
1531,高林股,TWSE,11.6,0.05,619918,11.75,11.5
1532,勤美,TWSE,22.3,0,4256402,22.45,22.3
1533,車王電,TWSE,30.1,0.15,1104146,30.2,29.95
1535,中宇,TWSE,44.5,0.15,1287938,44.5,44.3
1536,和大,TWSE,46.25,0.25,36524391,46.5,46
1537,廣隆,TWSE,115,1,3899798,115.5,114
1539,巨庭,TWSE,15.6,0.1,155565,15.6,15.55
1540,喬福,TWSE,19.35,0.25,1340778,19.45,19.15
1558,伸興,TWSE,109.5,1,11703883,109.5,108
1560,中砂,TWSE,741,6,501327257,754,739
1563,巧新,TWSE,73.7,-0.3,39146279,74.8,72.9
1568,倉佑,TWSE,29.5,0.7,10344408,30.15,28.8
1582,信錦,TWSE,69.9,0.8,16998251,70.3,68.7
1583,程泰,TWSE,46.85,0,1470836,47,46.85
1587,吉茂,TWSE,23.45,0.2,1496543,23.6,23.15
1590,亞德客-KY,TWSE,1240,-40,1142931475,1305,1230
1597,直得,TWSE,138.5,5,93103409,138.5,134.5
1598,岱宇,TWSE,20.15,0.05,787742,20.3,20.05
1603,華電,TWSE,29.85,-0.1,2651551,30.05,29.75
1604,聲寶,TWSE,23.35,0,3593634,23.4,23.3
1605,華新,TWSE,36.75,0.4,319027267,36.85,36.3
1608,華榮,TWSE,36,0.6,37062765,36,35.45
1609,大亞,TWSE,37.3,0.1,55599688,37.5,37.15
1611,中電,TWSE,11.4,0.1,5578366,11.45,11.3
1612,宏泰,TWSE,34.85,0.35,7729792,34.85,34.55
1614,三洋電,TWSE,30.95,0.05,1690526,31.15,30.85
1615,大山,TWSE,43,-0.05,2111528,43.4,42.9
1616,億泰,TWSE,18.25,-0.1,3445583,18.45,18.15
1617,榮星,TWSE,17.95,0.35,4588660,18.3,17.7
1618,合機,TWSE,38.55,0.1,6523737,38.75,38.45
1623,大東電,TWSE,203,-1,5697939,204,202.5
1626,艾美特-KY,TWSE,9.67,0.26,553988,9.68,9.48
1702,南僑,TWSE,32.3,-0.05,2486663,32.35,32.15
1707,葡萄王,TWSE,86.5,0.2,20117309,86.8,86.2
1708,東鹼,TWSE,49.3,1.3,99236753,49.5,48.05
1709,和益,TWSE,39.05,3.55,753090956,39.05,35.9
1710,東聯,TWSE,15.7,0,48454525,16.1,15.7
1711,永光,TWSE,39.25,1.15,114668703,39.8,38.2
1712,興農,TWSE,39.6,-0.3,23393520,40,39.6
1713,國化,TWSE,41.9,-0.15,7549449,42.1,41.75
